GeoName,Year,per_capita_income
Adair,2011,40260
Adair,2012,40864
Adair,2013,43050
Adair,2014,43329
Adair,2015,45382
Adair,2016,44289
Adair,2017,46466
Adair,2018,49434
Adair,2019,49477
Adair,2020,53926
Adair,2021,65295
Adair,2022,68112
Adair,2023,69958
Adair,2024,76983
Adams,2011,47054
Adams,2012,47531
Adams,2013,55370
Adams,2014,57018
Adams,2015,63806
Adams,2016,58745
Adams,2017,56467
Adams,2018,56660
Adams,2019,54672
Adams,2020,53052
Adams,2021,65052
Adams,2022,66659
Adams,2023,64729
Adams,2024,63791
Allamakee,2011,37785
Allamakee,2012,38328
Allamakee,2013,40323
Allamakee,2014,41426
Allamakee,2015,41456
Allamakee,2016,41915
Allamakee,2017,43425
Allamakee,2018,45117
Allamakee,2019,46425
Allamakee,2020,48836
Allamakee,2021,53589
Allamakee,2022,55950
Allamakee,2023,55561
Allamakee,2024,58705
Appanoose,2011,31207
Appanoose,2012,32155
Appanoose,2013,32455
Appanoose,2014,32872
Appanoose,2015,34458
Appanoose,2016,35361
Appanoose,2017,37583
Appanoose,2018,38526
Appanoose,2019,39224
Appanoose,2020,43011
Appanoose,2021,47565
Appanoose,2022,47222
Appanoose,2023,47961
Appanoose,2024,50647
Audubon,2011,48149
Audubon,2012,44459
Audubon,2013,46802
Audubon,2014,43819
Audubon,2015,43219
Audubon,2016,42425
Audubon,2017,44865
Audubon,2018,48828
Audubon,2019,49502
Audubon,2020,51864
Audubon,2021,64973
Audubon,2022,71777
Audubon,2023,66864
Audubon,2024,67931
Benton,2011,42704
Benton,2012,44230
Benton,2013,45751
Benton,2014,47018
Benton,2015,48402
Benton,2016,48715
Benton,2017,50313
Benton,2018,52021
Benton,2019,53627
Benton,2020,55627
Benton,2021,63490
Benton,2022,69469
Benton,2023,65279
Benton,2024,66113
Black Hawk,2011,37115
Black Hawk,2012,38601
Black Hawk,2013,38319
Black Hawk,2014,39606
Black Hawk,2015,40291
Black Hawk,2016,40504
Black Hawk,2017,41774
Black Hawk,2018,44558
Black Hawk,2019,45136
Black Hawk,2020,49242
Black Hawk,2021,52556
Black Hawk,2022,53193
Black Hawk,2023,55508
Black Hawk,2024,56987
Boone,2011,42316
Boone,2012,43111
Boone,2013,44673
Boone,2014,44814
Boone,2015,44641
Boone,2016,44377
Boone,2017,44568
Boone,2018,46373
Boone,2019,47387
Boone,2020,49732
Boone,2021,53490
Boone,2022,54937
Boone,2023,57179
Boone,2024,58564
Bremer,2011,41585
Bremer,2012,43273
Bremer,2013,42953
Bremer,2014,43397
Bremer,2015,44478
Bremer,2016,45070
Bremer,2017,46714
Bremer,2018,48638
Bremer,2019,49880
Bremer,2020,52957
Bremer,2021,57723
Bremer,2022,59828
Bremer,2023,61605
Bremer,2024,62726
Buchanan,2011,41804
Buchanan,2012,41865
Buchanan,2013,44042
Buchanan,2014,43407
Buchanan,2015,44471
Buchanan,2016,44696
Buchanan,2017,46280
Buchanan,2018,48597
Buchanan,2019,48990
Buchanan,2020,51453
Buchanan,2021,57644
Buchanan,2022,61837
Buchanan,2023,61877
Buchanan,2024,62929
Buena Vista,2011,41668
Buena Vista,2012,43130
Buena Vista,2013,43335
Buena Vista,2014,43190
Buena Vista,2015,43180
Buena Vista,2016,37921
Buena Vista,2017,40128
Buena Vista,2018,42980
Buena Vista,2019,41905
Buena Vista,2020,44670
Buena Vista,2021,49564
Buena Vista,2022,54742
Buena Vista,2023,54242
Buena Vista,2024,57087
Butler,2011,43723
Butler,2012,42408
Butler,2013,42749
Butler,2014,40475
Butler,2015,40938
Butler,2016,41441
Butler,2017,42988
Butler,2018,45491
Butler,2019,46298
Butler,2020,48111
Butler,2021,57491
Butler,2022,61479
Butler,2023,61254
Butler,2024,61312
Calhoun,2011,45531
Calhoun,2012,45237
Calhoun,2013,48329
Calhoun,2014,45211
Calhoun,2015,43440
Calhoun,2016,43347
Calhoun,2017,43669
Calhoun,2018,46801
Calhoun,2019,47157
Calhoun,2020,48674
Calhoun,2021,59386
Calhoun,2022,66030
Calhoun,2023,62198
Calhoun,2024,63019
Carroll,2011,44970
Carroll,2012,45440
Carroll,2013,47456
Carroll,2014,47260
Carroll,2015,48304
Carroll,2016,47715
Carroll,2017,49108
Carroll,2018,52099
Carroll,2019,51238
Carroll,2020,54776
Carroll,2021,60642
Carroll,2022,67849
Carroll,2023,66687
Carroll,2024,69790
Cass,2011,38644
Cass,2012,39303
Cass,2013,40680
Cass,2014,41540
Cass,2015,43300
Cass,2016,42287
Cass,2017,43633
Cass,2018,45894
Cass,2019,47364
Cass,2020,49884
Cass,2021,56977
Cass,2022,60638
Cass,2023,62322
Cass,2024,65270
Cedar,2011,44530
Cedar,2012,46611
Cedar,2013,48671
Cedar,2014,49018
Cedar,2015,50166
Cedar,2016,50137
Cedar,2017,50570
Cedar,2018,53185
Cedar,2019,53500
Cedar,2020,55641
Cedar,2021,63325
Cedar,2022,68023
Cedar,2023,66683
Cedar,2024,69212
Cerro Gordo,2011,41268
Cerro Gordo,2012,44086
Cerro Gordo,2013,45247
Cerro Gordo,2014,49279
Cerro Gordo,2015,51249
Cerro Gordo,2016,49735
Cerro Gordo,2017,47945
Cerro Gordo,2018,49614
Cerro Gordo,2019,49345
Cerro Gordo,2020,52575
Cerro Gordo,2021,61544
Cerro Gordo,2022,75464
Cerro Gordo,2023,77416
Cerro Gordo,2024,80093
Cherokee,2011,43829
Cherokee,2012,47119
Cherokee,2013,48216
Cherokee,2014,52483
Cherokee,2015,55288
Cherokee,2016,53810
Cherokee,2017,53095
Cherokee,2018,57386
Cherokee,2019,53571
Cherokee,2020,54648
Cherokee,2021,68499
Cherokee,2022,94368
Cherokee,2023,84736
Cherokee,2024,86904
Chickasaw,2011,43659
Chickasaw,2012,44746
Chickasaw,2013,47707
Chickasaw,2014,50748
Chickasaw,2015,53734
Chickasaw,2016,52367
Chickasaw,2017,52857
Chickasaw,2018,56399
Chickasaw,2019,54264
Chickasaw,2020,56813
Chickasaw,2021,73671
Chickasaw,2022,102316
Chickasaw,2023,95087
Chickasaw,2024,96643
Clarke,2011,32428
Clarke,2012,33062
Clarke,2013,34494
Clarke,2014,35491
Clarke,2015,37659
Clarke,2016,36697
Clarke,2017,38065
Clarke,2018,39569
Clarke,2019,39048
Clarke,2020,43091
Clarke,2021,46068
Clarke,2022,49140
Clarke,2023,49436
Clarke,2024,53184
Clay,2011,43936
Clay,2012,45545
Clay,2013,45785
Clay,2014,45931
Clay,2015,47558
Clay,2016,44636
Clay,2017,45478
Clay,2018,48090
Clay,2019,49052
Clay,2020,53886
Clay,2021,60462
Clay,2022,62562
Clay,2023,65137
Clay,2024,69323
Clayton,2011,40289
Clayton,2012,41949
Clayton,2013,42521
Clayton,2014,44066
Clayton,2015,45157
Clayton,2016,45167
Clayton,2017,47661
Clayton,2018,48766
Clayton,2019,50574
Clayton,2020,54470
Clayton,2021,61051
Clayton,2022,65960
Clayton,2023,64759
Clayton,2024,68155
Clinton,2011,37690
Clinton,2012,38461
Clinton,2013,38795
Clinton,2014,38861
Clinton,2015,40690
Clinton,2016,41113
Clinton,2017,41733
Clinton,2018,43730
Clinton,2019,44915
Clinton,2020,47592
Clinton,2021,51724
Clinton,2022,52408
Clinton,2023,53543
Clinton,2024,55587
Crawford,2011,39254
Crawford,2012,40548
Crawford,2013,40710
Crawford,2014,38831
Crawford,2015,38873
Crawford,2016,37564
Crawford,2017,39262
Crawford,2018,41408
Crawford,2019,42210
Crawford,2020,44531
Crawford,2021,53745
Crawford,2022,56912
Crawford,2023,56134
Crawford,2024,56214
Dallas,2011,51263
Dallas,2012,53306
Dallas,2013,55042
Dallas,2014,57402
Dallas,2015,60327
Dallas,2016,60470
Dallas,2017,62492
Dallas,2018,65276
Dallas,2019,67300
Dallas,2020,70079
Dallas,2021,77851
Dallas,2022,79169
Dallas,2023,82661
Dallas,2024,85124
Davis,2011,31207
Davis,2012,33534
Davis,2013,34906
Davis,2014,33964
Davis,2015,33213
Davis,2016,32404
Davis,2017,35046
Davis,2018,37901
Davis,2019,38986
Davis,2020,40683
Davis,2021,46430
Davis,2022,56036
Davis,2023,55124
Davis,2024,57202
Decatur,2011,28124
Decatur,2012,28241
Decatur,2013,28667
Decatur,2014,29195
Decatur,2015,30306
Decatur,2016,30466
Decatur,2017,33110
Decatur,2018,35457
Decatur,2019,36044
Decatur,2020,38639
Decatur,2021,43521
Decatur,2022,44688
Decatur,2023,44042
Decatur,2024,46134
Delaware,2011,39843
Delaware,2012,39866
Delaware,2013,43803
Delaware,2014,43728
Delaware,2015,44290
Delaware,2016,44728
Delaware,2017,47529
Delaware,2018,48968
Delaware,2019,47864
Delaware,2020,52287
Delaware,2021,57807
Delaware,2022,62738
Delaware,2023,61096
Delaware,2024,62983
Des Moines,2011,38362
Des Moines,2012,39721
Des Moines,2013,41539
Des Moines,2014,44953
Des Moines,2015,46913
Des Moines,2016,48664
Des Moines,2017,47394
Des Moines,2018,48256
Des Moines,2019,50148
Des Moines,2020,53805
Des Moines,2021,58664
Des Moines,2022,57372
Des Moines,2023,61828
Des Moines,2024,64329
Dickinson,2011,47078
Dickinson,2012,48801
Dickinson,2013,50368
Dickinson,2014,52013
Dickinson,2015,55589
Dickinson,2016,53970
Dickinson,2017,55254
Dickinson,2018,57855
Dickinson,2019,59507
Dickinson,2020,62680
Dickinson,2021,71908
Dickinson,2022,76570
Dickinson,2023,79865
Dickinson,2024,84249
Dubuque,2011,39080
Dubuque,2012,40726
Dubuque,2013,40823
Dubuque,2014,42243
Dubuque,2015,43735
Dubuque,2016,44553
Dubuque,2017,45667
Dubuque,2018,48436
Dubuque,2019,49522
Dubuque,2020,52978
Dubuque,2021,58097
Dubuque,2022,60852
Dubuque,2023,63620
Dubuque,2024,66392
Emmet,2011,38882
Emmet,2012,40106
Emmet,2013,41675
Emmet,2014,40856
Emmet,2015,41555
Emmet,2016,38326
Emmet,2017,39699
Emmet,2018,43304
Emmet,2019,43655
Emmet,2020,44741
Emmet,2021,51469
Emmet,2022,54756
Emmet,2023,52286
Emmet,2024,56492
Fayette,2011,37215
Fayette,2012,38264
Fayette,2013,39188
Fayette,2014,39249
Fayette,2015,39554
Fayette,2016,39373
Fayette,2017,40917
Fayette,2018,43001
Fayette,2019,43525
Fayette,2020,46164
Fayette,2021,50873
Fayette,2022,53643
Fayette,2023,54184
Fayette,2024,57293
Floyd,2011,37845
Floyd,2012,38152
Floyd,2013,41558
Floyd,2014,40893
Floyd,2015,42930
Floyd,2016,42491
Floyd,2017,43922
Floyd,2018,45606
Floyd,2019,46553
Floyd,2020,48869
Floyd,2021,56211
Floyd,2022,61556
Floyd,2023,61973
Floyd,2024,64852
Franklin,2011,46719
Franklin,2012,47868
Franklin,2013,49900
Franklin,2014,48589
Franklin,2015,46713
Franklin,2016,43722
Franklin,2017,44767
Franklin,2018,46599
Franklin,2019,46840
Franklin,2020,49232
Franklin,2021,61893
Franklin,2022,67751
Franklin,2023,64782
Franklin,2024,65571
Fremont,2011,39318
Fremont,2012,43967
Fremont,2013,44306
Fremont,2014,42286
Fremont,2015,43399
Fremont,2016,43421
Fremont,2017,44230
Fremont,2018,44611
Fremont,2019,49560
Fremont,2020,51737
Fremont,2021,61452
Fremont,2022,60652
Fremont,2023,60980
Fremont,2024,62457
Greene,2011,46010
Greene,2012,46447
Greene,2013,48411
Greene,2014,46243
Greene,2015,45455
Greene,2016,44034
Greene,2017,44680
Greene,2018,46623
Greene,2019,47388
Greene,2020,51228
Greene,2021,60280
Greene,2022,62195
Greene,2023,60688
Greene,2024,61396
Grundy,2011,46596
Grundy,2012,49334
Grundy,2013,49215
Grundy,2014,47435
Grundy,2015,48109
Grundy,2016,47291
Grundy,2017,48430
Grundy,2018,50155
Grundy,2019,51271
Grundy,2020,54482
Grundy,2021,62583
Grundy,2022,65882
Grundy,2023,65135
Grundy,2024,64774
Guthrie,2011,44369
Guthrie,2012,43544
Guthrie,2013,48220
Guthrie,2014,47035
Guthrie,2015,49318
Guthrie,2016,48805
Guthrie,2017,49098
Guthrie,2018,51983
Guthrie,2019,51908
Guthrie,2020,56964
Guthrie,2021,66236
Guthrie,2022,69253
Guthrie,2023,69032
Guthrie,2024,72853
Hamilton,2011,45488
Hamilton,2012,44050
Hamilton,2013,49947
Hamilton,2014,52522
Hamilton,2015,50324
Hamilton,2016,47166
Hamilton,2017,49045
Hamilton,2018,52795
Hamilton,2019,48949
Hamilton,2020,49692
Hamilton,2021,58940
Hamilton,2022,66952
Hamilton,2023,62512
Hamilton,2024,65171
Hancock,2011,44301
Hancock,2012,46989
Hancock,2013,49790
Hancock,2014,49485
Hancock,2015,48561
Hancock,2016,46042
Hancock,2017,49165
Hancock,2018,51122
Hancock,2019,49770
Hancock,2020,51166
Hancock,2021,61689
Hancock,2022,68906
Hancock,2023,64513
Hancock,2024,68162
Hardin,2011,46052
Hardin,2012,48034
Hardin,2013,48675
Hardin,2014,47902
Hardin,2015,46866
Hardin,2016,44350
Hardin,2017,45643
Hardin,2018,47428
Hardin,2019,46878
Hardin,2020,48994
Hardin,2021,62664
Hardin,2022,76866
Hardin,2023,65798
Hardin,2024,67117
Harrison,2011,39190
Harrison,2012,40213
Harrison,2013,40380
Harrison,2014,38510
Harrison,2015,41378
Harrison,2016,41349
Harrison,2017,41183
Harrison,2018,43289
Harrison,2019,45934
Harrison,2020,47929
Harrison,2021,55865
Harrison,2022,60000
Harrison,2023,60740
Harrison,2024,61419
Henry,2011,33757
Henry,2012,37053
Henry,2013,37071
Henry,2014,37272
Henry,2015,38146
Henry,2016,38685
Henry,2017,39568
Henry,2018,41180
Henry,2019,41998
Henry,2020,45176
Henry,2021,49662
Henry,2022,50984
Henry,2023,52400
Henry,2024,53599
Howard,2011,41959
Howard,2012,43903
Howard,2013,47866
Howard,2014,44592
Howard,2015,44987
Howard,2016,42795
Howard,2017,43742
Howard,2018,47154
Howard,2019,46335
Howard,2020,49542
Howard,2021,60382
Howard,2022,65758
Howard,2023,65023
Howard,2024,66810
Humboldt,2011,43529
Humboldt,2012,43858
Humboldt,2013,46324
Humboldt,2014,45174
Humboldt,2015,46324
Humboldt,2016,46195
Humboldt,2017,45703
Humboldt,2018,47769
Humboldt,2019,49234
Humboldt,2020,50244
Humboldt,2021,57293
Humboldt,2022,60809
Humboldt,2023,59515
Humboldt,2024,60188
Ida,2011,44742
Ida,2012,45462
Ida,2013,43391
Ida,2014,42820
Ida,2015,44763
Ida,2016,45593
Ida,2017,46400
Ida,2018,49279
Ida,2019,51246
Ida,2020,54674
Ida,2021,69536
Ida,2022,74444
Ida,2023,69411
Ida,2024,69265
Iowa,2011,43123
Iowa,2012,46722
Iowa,2013,47787
Iowa,2014,47775
Iowa,2015,47656
Iowa,2016,47997
Iowa,2017,49811
Iowa,2018,51671
Iowa,2019,52392
Iowa,2020,55000
Iowa,2021,60401
Iowa,2022,61564
Iowa,2023,61829
Iowa,2024,63456
Jackson,2011,37283
Jackson,2012,37967
Jackson,2013,37498
Jackson,2014,38568
Jackson,2015,40828
Jackson,2016,41286
Jackson,2017,42826
Jackson,2018,43737
Jackson,2019,44779
Jackson,2020,48808
Jackson,2021,54018
Jackson,2022,56123
Jackson,2023,57202
Jackson,2024,59805
Jasper,2011,36758
Jasper,2012,37544
Jasper,2013,38344
