GeoName,Year,per_capita_income
Jasper,2014,38379
Jasper,2015,38155
Jasper,2016,39634
Jasper,2017,40353
Jasper,2018,41222
Jasper,2019,42776
Jasper,2020,45933
Jasper,2021,50289
Jasper,2022,51251
Jasper,2023,52335
Jasper,2024,53859
Jefferson,2011,34596
Jefferson,2012,36761
Jefferson,2013,36585
Jefferson,2014,38538
Jefferson,2015,39942
Jefferson,2016,41210
Jefferson,2017,42501
Jefferson,2018,45185
Jefferson,2019,46961
Jefferson,2020,48627
Jefferson,2021,53357
Jefferson,2022,56929
Jefferson,2023,57417
Jefferson,2024,58917
Johnson,2011,43119
Johnson,2012,44414
Johnson,2013,44839
Johnson,2014,46622
Johnson,2015,47619
Johnson,2016,48965
Johnson,2017,50640
Johnson,2018,53440
Johnson,2019,54043
Johnson,2020,56241
Johnson,2021,60982
Johnson,2022,60853
Johnson,2023,63713
Johnson,2024,66028
Jones,2011,36479
Jones,2012,37550
Jones,2013,38377
Jones,2014,38131
Jones,2015,40680
Jones,2016,41462
Jones,2017,41944
Jones,2018,43078
Jones,2019,44413
Jones,2020,47323
Jones,2021,52249
Jones,2022,54724
Jones,2023,55611
Jones,2024,56539
Keokuk,2011,38812
Keokuk,2012,40947
Keokuk,2013,42660
Keokuk,2014,41738
Keokuk,2015,40406
Keokuk,2016,39984
Keokuk,2017,42230
Keokuk,2018,43583
Keokuk,2019,44760
Keokuk,2020,48189
Keokuk,2021,54573
Keokuk,2022,57346
Keokuk,2023,56611
Keokuk,2024,58399
Kossuth,2011,47635
Kossuth,2012,49370
Kossuth,2013,52245
Kossuth,2014,49618
Kossuth,2015,49761
Kossuth,2016,47556
Kossuth,2017,48573
Kossuth,2018,50511
Kossuth,2019,49624
Kossuth,2020,51283
Kossuth,2021,63650
Kossuth,2022,69505
Kossuth,2023,66601
Kossuth,2024,68674
Lee,2011,33260
Lee,2012,34583
Lee,2013,34905
Lee,2014,36782
Lee,2015,38835
Lee,2016,39235
Lee,2017,39188
Lee,2018,40927
Lee,2019,41898
Lee,2020,46383
Lee,2021,49449
Lee,2022,50596
Lee,2023,52188
Lee,2024,55286
Linn,2011,43341
Linn,2012,45335
Linn,2013,44986
Linn,2014,46885
Linn,2015,48329
Linn,2016,49162
Linn,2017,49977
Linn,2018,51767
Linn,2019,52628
Linn,2020,55615
Linn,2021,59784
Linn,2022,60886
Linn,2023,63901
Linn,2024,66525
Louisa,2011,34204
Louisa,2012,37014
Louisa,2013,37267
Louisa,2014,37239
Louisa,2015,37648
Louisa,2016,38345
Louisa,2017,40095
Louisa,2018,42122
Louisa,2019,43130
Louisa,2020,45928
Louisa,2021,51878
Louisa,2022,54679
Louisa,2023,53836
Louisa,2024,55311
Lucas,2011,33666
Lucas,2012,34716
Lucas,2013,35487
Lucas,2014,36651
Lucas,2015,36597
Lucas,2016,37765
Lucas,2017,38893
Lucas,2018,40812
Lucas,2019,41439
Lucas,2020,44252
Lucas,2021,48664
Lucas,2022,49026
Lucas,2023,49400
Lucas,2024,53668
Lyon,2011,47861
Lyon,2012,51205
Lyon,2013,54755
Lyon,2014,56096
Lyon,2015,56491
Lyon,2016,51275
Lyon,2017,55646
Lyon,2018,56065
Lyon,2019,54064
Lyon,2020,57598
Lyon,2021,65915
Lyon,2022,74572
Lyon,2023,69418
Lyon,2024,75203
Madison,2011,39694
Madison,2012,40459
Madison,2013,41672
Madison,2014,42433
Madison,2015,43343
Madison,2016,45140
Madison,2017,46929
Madison,2018,48674
Madison,2019,50055
Madison,2020,52869
Madison,2021,57517
Madison,2022,59639
Madison,2023,61507
Madison,2024,64051
Mahaska,2011,35464
Mahaska,2012,36646
Mahaska,2013,37435
Mahaska,2014,37386
Mahaska,2015,37788
Mahaska,2016,38185
Mahaska,2017,39440
Mahaska,2018,43002
Mahaska,2019,42501
Mahaska,2020,45035
Mahaska,2021,50387
Mahaska,2022,53422
Mahaska,2023,55320
Mahaska,2024,57491
Marion,2011,37731
Marion,2012,39552
Marion,2013,39430
Marion,2014,40378
Marion,2015,41679
Marion,2016,43168
Marion,2017,45542
Marion,2018,47769
Marion,2019,49943
Marion,2020,53067
Marion,2021,58077
Marion,2022,60504
Marion,2023,64526
Marion,2024,66929
Marshall,2011,35816
Marshall,2012,36948
Marshall,2013,37376
Marshall,2014,38112
Marshall,2015,39928
Marshall,2016,41018
Marshall,2017,39758
Marshall,2018,41388
Marshall,2019,42788
Marshall,2020,45661
Marshall,2021,50037
Marshall,2022,49056
Marshall,2023,49362
Marshall,2024,51945
Mills,2011,46531
Mills,2012,50052
Mills,2013,50597
Mills,2014,49228
Mills,2015,50904
Mills,2016,50744
Mills,2017,51154
Mills,2018,55091
Mills,2019,58967
Mills,2020,60207
Mills,2021,67215
Mills,2022,67777
Mills,2023,67202
Mills,2024,68784
Mitchell,2011,44466
Mitchell,2012,47705
Mitchell,2013,53228
Mitchell,2014,56686
Mitchell,2015,59525
Mitchell,2016,56485
Mitchell,2017,55540
Mitchell,2018,62006
Mitchell,2019,62264
Mitchell,2020,57729
Mitchell,2021,76282
Mitchell,2022,103776
Mitchell,2023,100315
Mitchell,2024,98211
Monona,2011,39982
Monona,2012,39278
Monona,2013,40265
Monona,2014,38878
Monona,2015,43788
Monona,2016,42702
Monona,2017,41369
Monona,2018,43633
Monona,2019,45489
Monona,2020,47753
Monona,2021,57712
Monona,2022,61040
Monona,2023,60967
Monona,2024,60306
Monroe,2011,34677
Monroe,2012,34756
Monroe,2013,36098
Monroe,2014,37021
Monroe,2015,37700
Monroe,2016,39509
Monroe,2017,41016
Monroe,2018,43932
Monroe,2019,45759
Monroe,2020,49576
Monroe,2021,54510
Monroe,2022,55552
Monroe,2023,58789
Monroe,2024,60691
Montgomery,2011,35746
Montgomery,2012,37292
Montgomery,2013,37541
Montgomery,2014,36336
Montgomery,2015,38315
Montgomery,2016,37199
Montgomery,2017,37382
Montgomery,2018,39882
Montgomery,2019,41118
Montgomery,2020,43771
Montgomery,2021,49227
Montgomery,2022,50952
Montgomery,2023,51718
Montgomery,2024,54103
Muscatine,2011,38280
Muscatine,2012,39932
Muscatine,2013,39950
Muscatine,2014,41974
Muscatine,2015,42972
Muscatine,2016,43439
Muscatine,2017,44400
Muscatine,2018,45643
Muscatine,2019,47358
Muscatine,2020,50717
Muscatine,2021,53586
Muscatine,2022,55357
Muscatine,2023,57515
Muscatine,2024,60332
O'Brien,2011,46679
O'Brien,2012,48837
O'Brien,2013,49466
O'Brien,2014,49863
O'Brien,2015,51188
O'Brien,2016,49614
O'Brien,2017,50028
O'Brien,2018,52285
O'Brien,2019,51405
O'Brien,2020,54109
O'Brien,2021,61208
O'Brien,2022,66452
O'Brien,2023,64184
O'Brien,2024,67449
Osceola,2011,47383
Osceola,2012,50705
Osceola,2013,55818
Osceola,2014,55007
Osceola,2015,55314
Osceola,2016,46926
Osceola,2017,48496
Osceola,2018,49564
Osceola,2019,45790
Osceola,2020,48129
Osceola,2021,57266
Osceola,2022,65776
Osceola,2023,61730
Osceola,2024,67433
Page,2011,34195
Page,2012,36820
Page,2013,37782
Page,2014,37720
Page,2015,38214
Page,2016,38972
Page,2017,38937
Page,2018,40520
Page,2019,42536
Page,2020,46227
Page,2021,52325
Page,2022,53759
Page,2023,54699
Page,2024,55807
Palo Alto,2011,45923
Palo Alto,2012,49763
Palo Alto,2013,56610
Palo Alto,2014,55447
Palo Alto,2015,55605
Palo Alto,2016,49020
Palo Alto,2017,49141
Palo Alto,2018,53405
Palo Alto,2019,48895
Palo Alto,2020,47711
Palo Alto,2021,57833
Palo Alto,2022,67946
Palo Alto,2023,61313
Palo Alto,2024,65535
Plymouth,2011,44920
Plymouth,2012,46530
Plymouth,2013,46732
Plymouth,2014,47507
Plymouth,2015,49768
Plymouth,2016,50962
Plymouth,2017,51346
Plymouth,2018,53913
Plymouth,2019,53344
Plymouth,2020,56516
Plymouth,2021,62988
Plymouth,2022,69463
Plymouth,2023,67875
Plymouth,2024,69887
Pocahontas,2011,47398
Pocahontas,2012,49896
Pocahontas,2013,53088
Pocahontas,2014,49963
Pocahontas,2015,47817
Pocahontas,2016,43014
Pocahontas,2017,44388
Pocahontas,2018,49970
Pocahontas,2019,49685
Pocahontas,2020,48147
Pocahontas,2021,60989
Pocahontas,2022,67301
Pocahontas,2023,60385
Pocahontas,2024,60976
Polk,2011,43289
Polk,2012,45781
Polk,2013,44957
Polk,2014,47386
Polk,2015,49231
Polk,2016,50228
Polk,2017,51147
Polk,2018,52401
Polk,2019,53702
Polk,2020,57449
Polk,2021,61855
Polk,2022,63676
Polk,2023,67094
Polk,2024,69800
Pottawattamie,2011,35866
Pottawattamie,2012,38384
Pottawattamie,2013,38626
Pottawattamie,2014,39213
Pottawattamie,2015,41734
Pottawattamie,2016,41580
Pottawattamie,2017,42104
Pottawattamie,2018,44268
Pottawattamie,2019,44885
Pottawattamie,2020,47687
Pottawattamie,2021,51528
Pottawattamie,2022,55698
Pottawattamie,2023,58548
Pottawattamie,2024,62836
Poweshiek,2011,38912
Poweshiek,2012,40428
Poweshiek,2013,41937
Poweshiek,2014,41629
Poweshiek,2015,43155
Poweshiek,2016,41252
Poweshiek,2017,42090
Poweshiek,2018,44055
Poweshiek,2019,44724
Poweshiek,2020,47985
Poweshiek,2021,52985
Poweshiek,2022,56395
Poweshiek,2023,57135
Poweshiek,2024,60476
Ringgold,2011,36563
Ringgold,2012,37266
Ringgold,2013,41830
Ringgold,2014,41804
Ringgold,2015,42007
Ringgold,2016,41335
Ringgold,2017,43591
Ringgold,2018,46847
Ringgold,2019,47723
Ringgold,2020,49912
Ringgold,2021,58855
Ringgold,2022,59141
Ringgold,2023,56138
Ringgold,2024,61132
Sac,2011,48393
Sac,2012,48638
Sac,2013,53954
Sac,2014,49992
Sac,2015,50120
Sac,2016,44573
Sac,2017,49755
Sac,2018,52691
Sac,2019,54329
Sac,2020,54838
Sac,2021,68732
Sac,2022,81000
Sac,2023,72466
Sac,2024,75296
Scott,2011,46639
Scott,2012,47366
Scott,2013,46798
Scott,2014,47756
Scott,2015,48646
Scott,2016,49571
Scott,2017,51789
Scott,2018,53002
Scott,2019,53633
Scott,2020,56450
Scott,2021,61618
Scott,2022,63006
Scott,2023,66543
Scott,2024,70007
Shelby,2011,46008
Shelby,2012,46249
Shelby,2013,48619
Shelby,2014,46909
Shelby,2015,47961
Shelby,2016,47355
Shelby,2017,47696
Shelby,2018,49934
Shelby,2019,50558
Shelby,2020,52824
Shelby,2021,64152
Shelby,2022,66172
Shelby,2023,66646
Shelby,2024,67220
Sioux,2011,39958
Sioux,2012,43499
Sioux,2013,44669
Sioux,2014,46859
Sioux,2015,49913
Sioux,2016,46626
Sioux,2017,49908
Sioux,2018,51743
Sioux,2019,49308
Sioux,2020,55140
Sioux,2021,59512
Sioux,2022,69043
Sioux,2023,65739
Sioux,2024,72752
Story,2011,35304
Story,2012,38735
Story,2013,36249
Story,2014,37463
Story,2015,38489
Story,2016,38768
Story,2017,39644
Story,2018,41865
Story,2019,43140
Story,2020,44996
Story,2021,48382
Story,2022,52645
Story,2023,54662
Story,2024,56392
Tama,2011,40224
Tama,2012,41488
Tama,2013,41160
Tama,2014,40392
Tama,2015,41735
Tama,2016,41691
Tama,2017,41840
Tama,2018,44193
Tama,2019,44969
Tama,2020,49380
Tama,2021,56948
Tama,2022,58064
Tama,2023,56878
Tama,2024,57444
Taylor,2011,37646
Taylor,2012,37236
Taylor,2013,38699
Taylor,2014,37723
Taylor,2015,37781
Taylor,2016,38270
Taylor,2017,40741
Taylor,2018,42012
Taylor,2019,43240
Taylor,2020,46147
Taylor,2021,56473
Taylor,2022,58609
Taylor,2023,55442
Taylor,2024,57333
Union,2011,35742
Union,2012,35403
Union,2013,36274
Union,2014,36609
Union,2015,36639
Union,2016,36403
Union,2017,38008
Union,2018,40359
Union,2019,41005
Union,2020,43683
Union,2021,49393
Union,2022,50639
Union,2023,49849
Union,2024,53805
Van Buren,2011,31900
Van Buren,2012,33873
Van Buren,2013,35155
Van Buren,2014,35321
Van Buren,2015,35034
Van Buren,2016,35712
Van Buren,2017,37470
Van Buren,2018,39561
Van Buren,2019,40013
Van Buren,2020,41152
Van Buren,2021,47871
Van Buren,2022,50557
Van Buren,2023,48676
Van Buren,2024,50427
Wapello,2011,31946
Wapello,2012,32847
Wapello,2013,33074
Wapello,2014,33625
Wapello,2015,34839
Wapello,2016,35595
Wapello,2017,37425
Wapello,2018,38303
Wapello,2019,38850
Wapello,2020,42417
Wapello,2021,45330
Wapello,2022,46336
Wapello,2023,46934
Wapello,2024,48623
Warren,2011,40015
Warren,2012,41565
Warren,2013,42006
Warren,2014,43383
Warren,2015,44804
Warren,2016,47251
Warren,2017,48826
Warren,2018,49686
Warren,2019,51616
Warren,2020,54126
Warren,2021,59507
Warren,2022,61761
Warren,2023,64229
Warren,2024,66638
Washington,2011,43668
Washington,2012,45472
Washington,2013,49417
Washington,2014,51841
Washington,2015,49959
Washington,2016,48962
Washington,2017,52911
Washington,2018,55935
Washington,2019,58798
Washington,2020,58567
Washington,2021,71794
Washington,2022,82109
Washington,2023,80447
Washington,2024,84539
Wayne,2011,36054
Wayne,2012,35010
Wayne,2013,36524
Wayne,2014,34574
Wayne,2015,36077
Wayne,2016,35455
Wayne,2017,38517
Wayne,2018,41794
Wayne,2019,41970
Wayne,2020,44591
Wayne,2021,52918
Wayne,2022,55698
Wayne,2023,54360
Wayne,2024,55173
Webster,2011,37845
Webster,2012,38898
Webster,2013,40482
Webster,2014,41396
Webster,2015,41753
Webster,2016,42742
Webster,2017,41795
Webster,2018,43470
Webster,2019,45052
Webster,2020,46881
Webster,2021,51446
Webster,2022,53540
Webster,2023,54064
Webster,2024,55465
Winnebago,2011,38367
Winnebago,2012,40901
Winnebago,2013,41874
Winnebago,2014,40029
Winnebago,2015,40691
Winnebago,2016,37807
Winnebago,2017,38759
Winnebago,2018,40984
Winnebago,2019,40933
Winnebago,2020,44321
Winnebago,2021,52031
Winnebago,2022,56061
Winnebago,2023,53790
Winnebago,2024,58376
Winneshiek,2011,39165
Winneshiek,2012,40466
Winneshiek,2013,41591
Winneshiek,2014,41868
Winneshiek,2015,42914
Winneshiek,2016,43464
Winneshiek,2017,45493
Winneshiek,2018,48038
Winneshiek,2019,49175
Winneshiek,2020,54395
Winneshiek,2021,59212
Winneshiek,2022,61774
Winneshiek,2023,63368
Winneshiek,2024,66544
Woodbury,2011,36326
Woodbury,2012,36698
Woodbury,2013,36705
Woodbury,2014,37998
Woodbury,2015,39717
Woodbury,2016,40538
Woodbury,2017,40099
Woodbury,2018,41756
Woodbury,2019,43562
Woodbury,2020,46497
Woodbury,2021,50000
Woodbury,2022,51792
Woodbury,2023,53271
Woodbury,2024,55344
Worth,2011,40146
Worth,2012,41430
Worth,2013,47252
Worth,2014,43532
Worth,2015,45498
Worth,2016,41751
Worth,2017,39168
Worth,2018,39576
Worth,2019,41322
Worth,2020,44416
Worth,2021,54434
Worth,2022,57188
Worth,2023,57362
Worth,2024,58108
Wright,2011,46508
Wright,2012,47543
Wright,2013,48658
Wright,2014,50719
Wright,2015,49986
Wright,2016,43499
Wright,2017,44939
Wright,2018,49990
Wright,2019,46405
Wright,2020,47424
Wright,2021,58184
Wright,2022,72689
Wright,2023,66865
Wright,2024,76026
