County,year,child_welfare_assessments
Adair,2004,103
Adair,2005,221
Adair,2006,193
Adair,2007,165
Adair,2008,119
Adair,2009,163
Adair,2010,151
Adair,2011,164
Adair,2012,128
Adair,2013,159
Adair,2014,157
Adair,2015,196
Adair,2016,172
Adair,2017,214
Adair,2018,206
Adair,2019,231
Adair,2020,251
Adair,2021,352
Adair,2022,181
Adair,2023,205
Adams,2004,52
Adams,2005,36
Adams,2006,63
Adams,2007,106
Adams,2008,76
Adams,2009,124
Adams,2010,148
Adams,2011,143
Adams,2012,91
Adams,2013,123
Adams,2014,74
Adams,2015,97
Adams,2016,94
Adams,2017,124
Adams,2018,144
Adams,2019,141
Adams,2020,109
Adams,2021,102
Adams,2022,109
Adams,2023,106
Allamakee,2004,178
Allamakee,2005,273
Allamakee,2006,215
Allamakee,2007,217
Allamakee,2008,195
Allamakee,2009,326
Allamakee,2010,247
Allamakee,2011,350
Allamakee,2012,230
Allamakee,2013,252
Allamakee,2014,242
Allamakee,2015,180
Allamakee,2016,270
Allamakee,2017,264
Allamakee,2018,302
Allamakee,2019,298
Allamakee,2020,250
Allamakee,2021,361
Allamakee,2022,260
Allamakee,2023,279
Appanoose,2004,496
Appanoose,2005,415
Appanoose,2006,320
Appanoose,2007,262
Appanoose,2008,298
Appanoose,2009,448
Appanoose,2010,505
Appanoose,2011,388
Appanoose,2012,417
Appanoose,2013,348
Appanoose,2014,310
Appanoose,2015,437
Appanoose,2016,463
Appanoose,2017,458
Appanoose,2018,553
Appanoose,2019,431
Appanoose,2020,349
Appanoose,2021,473
Appanoose,2022,475
Appanoose,2023,339
Audubon,2004,83
Audubon,2005,84
Audubon,2006,130
Audubon,2007,158
Audubon,2008,166
Audubon,2009,131
Audubon,2010,92
Audubon,2011,170
Audubon,2012,100
Audubon,2013,67
Audubon,2014,95
Audubon,2015,116
Audubon,2016,121
Audubon,2017,190
Audubon,2018,181
Audubon,2019,226
Audubon,2020,230
Audubon,2021,262
Audubon,2022,226
Audubon,2023,251
Benton,2004,651
Benton,2005,542
Benton,2006,497
Benton,2007,481
Benton,2008,512
Benton,2009,556
Benton,2010,497
Benton,2011,553
Benton,2012,506
Benton,2013,447
Benton,2014,370
Benton,2015,459
Benton,2016,484
Benton,2017,594
Benton,2018,650
Benton,2019,580
Benton,2020,555
Benton,2021,659
Benton,2022,565
Benton,2023,640
Black Hawk,2004,4542
Black Hawk,2005,4936
Black Hawk,2006,4393
Black Hawk,2007,4181
Black Hawk,2008,4014
Black Hawk,2009,4372
Black Hawk,2010,4047
Black Hawk,2011,3750
Black Hawk,2012,3485
Black Hawk,2013,3351
Black Hawk,2014,3340
Black Hawk,2015,3309
Black Hawk,2016,3302
Black Hawk,2017,3210
Black Hawk,2018,4101
Black Hawk,2019,4287
Black Hawk,2020,4184
Black Hawk,2021,4367
Black Hawk,2022,4201
Black Hawk,2023,3957
Boone,2004,548
Boone,2005,553
Boone,2006,547
Boone,2007,522
Boone,2008,614
Boone,2009,809
Boone,2010,711
Boone,2011,679
Boone,2012,603
Boone,2013,547
Boone,2014,528
Boone,2015,533
Boone,2016,623
Boone,2017,516
Boone,2018,656
Boone,2019,736
Boone,2020,703
Boone,2021,703
Boone,2022,757
Boone,2023,581
Bremer,2004,444
Bremer,2005,321
Bremer,2006,371
Bremer,2007,321
Bremer,2008,305
Bremer,2009,360
Bremer,2010,327
Bremer,2011,314
Bremer,2012,291
Bremer,2013,253
Bremer,2014,251
Bremer,2015,287
Bremer,2016,273
Bremer,2017,286
Bremer,2018,413
Bremer,2019,432
Bremer,2020,358
Bremer,2021,578
Bremer,2022,471
Bremer,2023,471
Buchanan,2004,403
Buchanan,2005,507
Buchanan,2006,435
Buchanan,2007,311
Buchanan,2008,373
Buchanan,2009,343
Buchanan,2010,402
Buchanan,2011,466
Buchanan,2012,390
Buchanan,2013,423
Buchanan,2014,348
Buchanan,2015,289
Buchanan,2016,293
Buchanan,2017,319
Buchanan,2018,643
Buchanan,2019,486
Buchanan,2020,455
Buchanan,2021,614
Buchanan,2022,486
Buchanan,2023,517
Buena Vista,2004,340
Buena Vista,2005,334
Buena Vista,2006,428
Buena Vista,2007,434
Buena Vista,2008,303
Buena Vista,2009,464
Buena Vista,2010,547
Buena Vista,2011,543
Buena Vista,2012,486
Buena Vista,2013,495
Buena Vista,2014,352
Buena Vista,2015,328
Buena Vista,2016,428
Buena Vista,2017,492
Buena Vista,2018,554
Buena Vista,2019,520
Buena Vista,2020,499
Buena Vista,2021,611
Buena Vista,2022,638
Buena Vista,2023,733
Butler,2004,326
Butler,2005,292
Butler,2006,295
Butler,2007,320
Butler,2008,235
Butler,2009,325
Butler,2010,337
Butler,2011,323
Butler,2012,304
Butler,2013,287
Butler,2014,233
Butler,2015,245
Butler,2016,259
Butler,2017,225
Butler,2018,365
Butler,2019,317
Butler,2020,301
Butler,2021,335
Butler,2022,278
Butler,2023,368
Calhoun,2004,174
Calhoun,2005,171
Calhoun,2006,164
Calhoun,2007,143
Calhoun,2008,127
Calhoun,2009,210
Calhoun,2010,203
Calhoun,2011,156
Calhoun,2012,200
Calhoun,2013,225
Calhoun,2014,180
Calhoun,2015,199
Calhoun,2016,240
Calhoun,2017,204
Calhoun,2018,284
Calhoun,2019,292
Calhoun,2020,261
Calhoun,2021,328
Calhoun,2022,276
Calhoun,2023,443
Carroll,2004,224
Carroll,2005,337
Carroll,2006,395
Carroll,2007,389
Carroll,2008,381
Carroll,2009,447
Carroll,2010,334
Carroll,2011,372
Carroll,2012,389
Carroll,2013,387
Carroll,2014,360
Carroll,2015,360
Carroll,2016,363
Carroll,2017,327
Carroll,2018,529
Carroll,2019,638
Carroll,2020,507
Carroll,2021,541
Carroll,2022,572
Carroll,2023,576
Cass,2004,399
Cass,2005,269
Cass,2006,350
Cass,2007,391
Cass,2008,364
Cass,2009,376
Cass,2010,389
Cass,2011,403
Cass,2012,346
Cass,2013,312
Cass,2014,393
Cass,2015,337
Cass,2016,385
Cass,2017,416
Cass,2018,526
Cass,2019,514
Cass,2020,379
Cass,2021,513
Cass,2022,574
Cass,2023,580
Cedar,2004,241
Cedar,2005,253
Cedar,2006,311
Cedar,2007,305
Cedar,2008,306
Cedar,2009,305
Cedar,2010,419
Cedar,2011,369
Cedar,2012,341
Cedar,2013,371
Cedar,2014,313
Cedar,2015,295
Cedar,2016,333
Cedar,2017,418
Cedar,2018,455
Cedar,2019,357
Cedar,2020,365
Cedar,2021,442
Cedar,2022,393
Cedar,2023,497
Cerro Gordo,2004,1424
Cerro Gordo,2005,1304
Cerro Gordo,2006,1285
Cerro Gordo,2007,1215
Cerro Gordo,2008,1080
Cerro Gordo,2009,1388
Cerro Gordo,2010,1278
Cerro Gordo,2011,1288
Cerro Gordo,2012,1171
Cerro Gordo,2013,1107
Cerro Gordo,2014,1007
Cerro Gordo,2015,1181
Cerro Gordo,2016,1231
Cerro Gordo,2017,1233
Cerro Gordo,2018,1720
Cerro Gordo,2019,1642
Cerro Gordo,2020,1452
Cerro Gordo,2021,1502
Cerro Gordo,2022,1594
Cerro Gordo,2023,1351
Cherokee,2004,261
Cherokee,2005,302
Cherokee,2006,303
Cherokee,2007,293
Cherokee,2008,296
Cherokee,2009,337
Cherokee,2010,277
Cherokee,2011,253
Cherokee,2012,222
Cherokee,2013,189
Cherokee,2014,204
Cherokee,2015,243
Cherokee,2016,246
Cherokee,2017,266
Cherokee,2018,285
Cherokee,2019,316
Cherokee,2020,305
Cherokee,2021,335
Cherokee,2022,336
Cherokee,2023,263
Chickasaw,2004,253
Chickasaw,2005,234
Chickasaw,2006,296
Chickasaw,2007,285
Chickasaw,2008,224
Chickasaw,2009,267
Chickasaw,2010,283
Chickasaw,2011,242
Chickasaw,2012,219
Chickasaw,2013,205
Chickasaw,2014,217
Chickasaw,2015,179
Chickasaw,2016,240
Chickasaw,2017,249
Chickasaw,2018,247
Chickasaw,2019,213
Chickasaw,2020,173
Chickasaw,2021,241
Chickasaw,2022,230
Chickasaw,2023,211
Clarke,2004,207
Clarke,2005,207
Clarke,2006,309
Clarke,2007,209
Clarke,2008,202
Clarke,2009,279
Clarke,2010,270
Clarke,2011,276
Clarke,2012,292
Clarke,2013,231
Clarke,2014,232
Clarke,2015,214
Clarke,2016,240
Clarke,2017,280
Clarke,2018,411
Clarke,2019,526
Clarke,2020,381
Clarke,2021,436
Clarke,2022,294
Clarke,2023,310
Clay,2004,434
Clay,2005,511
Clay,2006,568
Clay,2007,425
Clay,2008,540
Clay,2009,497
Clay,2010,539
Clay,2011,502
Clay,2012,436
Clay,2013,442
Clay,2014,330
Clay,2015,399
Clay,2016,431
Clay,2017,482
Clay,2018,450
Clay,2019,495
Clay,2020,425
Clay,2021,524
Clay,2022,469
Clay,2023,580
Clayton,2004,252
Clayton,2005,357
Clayton,2006,355
Clayton,2007,312
Clayton,2008,303
Clayton,2009,233
Clayton,2010,317
Clayton,2011,276
Clayton,2012,387
Clayton,2013,311
Clayton,2014,273
Clayton,2015,253
Clayton,2016,246
Clayton,2017,270
Clayton,2018,335
Clayton,2019,383
Clayton,2020,268
Clayton,2021,382
Clayton,2022,308
Clayton,2023,355
Clinton,2004,963
Clinton,2005,1066
Clinton,2006,1141
Clinton,2007,1157
Clinton,2008,1187
Clinton,2009,1467
Clinton,2010,1544
Clinton,2011,1611
Clinton,2012,1516
Clinton,2013,1409
Clinton,2014,1411
Clinton,2015,1523
Clinton,2016,1658
Clinton,2017,1618
Clinton,2018,2179
Clinton,2019,2004
Clinton,2020,1863
Clinton,2021,2018
Clinton,2022,1927
Clinton,2023,1893
Crawford,2004,268
Crawford,2005,422
Crawford,2006,333
Crawford,2007,302
Crawford,2008,236
Crawford,2009,294
Crawford,2010,294
Crawford,2011,364
Crawford,2012,333
Crawford,2013,341
Crawford,2014,255
Crawford,2015,227
Crawford,2016,347
Crawford,2017,284
Crawford,2018,523
Crawford,2019,469
Crawford,2020,369
Crawford,2021,471
Crawford,2022,436
Crawford,2023,352
Dallas,2004,1017
Dallas,2005,888
Dallas,2006,885
Dallas,2007,774
Dallas,2008,920
Dallas,2009,967
Dallas,2010,981
Dallas,2011,935
Dallas,2012,850
Dallas,2013,943
Dallas,2014,960
Dallas,2015,1013
Dallas,2016,1030
Dallas,2017,922
Dallas,2018,1207
Dallas,2019,1274
Dallas,2020,1249
Dallas,2021,1617
Dallas,2022,1474
Dallas,2023,1570
Davis,2004,137
Davis,2005,134
Davis,2006,160
Davis,2007,154
Davis,2008,162
Davis,2009,149
Davis,2010,162
Davis,2011,204
Davis,2012,146
Davis,2013,182
Davis,2014,133
Davis,2015,136
Davis,2016,160
Davis,2017,128
Davis,2018,170
Davis,2019,208
Davis,2020,234
Davis,2021,259
Davis,2022,173
Davis,2023,160
Decatur,2004,139
Decatur,2005,222
Decatur,2006,221
Decatur,2007,196
Decatur,2008,206
Decatur,2009,233
Decatur,2010,208
Decatur,2011,240
Decatur,2012,199
Decatur,2013,260
Decatur,2014,193
Decatur,2015,259
Decatur,2016,217
Decatur,2017,234
Decatur,2018,292
Decatur,2019,256
Decatur,2020,202
Decatur,2021,306
Decatur,2022,265
Decatur,2023,255
Delaware,2004,364
Delaware,2005,382
Delaware,2006,261
Delaware,2007,311
Delaware,2008,226
Delaware,2009,281
Delaware,2010,257
Delaware,2011,315
Delaware,2012,335
Delaware,2013,271
Delaware,2014,243
Delaware,2015,252
Delaware,2016,258
Delaware,2017,224
Delaware,2018,392
Delaware,2019,325
Delaware,2020,369
Delaware,2021,319
Delaware,2022,385
Delaware,2023,229
Des Moines,2004,1377
Des Moines,2005,1100
Des Moines,2006,1330
Des Moines,2007,1193
Des Moines,2008,1161
Des Moines,2009,1350
Des Moines,2010,1422
Des Moines,2011,1406
Des Moines,2012,1400
Des Moines,2013,1178
Des Moines,2014,1145
Des Moines,2015,1224
Des Moines,2016,1425
Des Moines,2017,1395
Des Moines,2018,1919
Des Moines,2019,1700
Des Moines,2020,1566
Des Moines,2021,1845
Des Moines,2022,1610
Des Moines,2023,1523
Dickinson,2004,321
Dickinson,2005,327
Dickinson,2006,308
Dickinson,2007,280
Dickinson,2008,375
Dickinson,2009,327
Dickinson,2010,329
Dickinson,2011,287
Dickinson,2012,286
Dickinson,2013,296
Dickinson,2014,259
Dickinson,2015,324
Dickinson,2016,231
Dickinson,2017,291
Dickinson,2018,382
Dickinson,2019,286
Dickinson,2020,263
Dickinson,2021,315
Dickinson,2022,405
Dickinson,2023,324
Dubuque,2004,1926
Dubuque,2005,2304
Dubuque,2006,2190
Dubuque,2007,2167
Dubuque,2008,2008
Dubuque,2009,2206
Dubuque,2010,2497
Dubuque,2011,2319
Dubuque,2012,2077
Dubuque,2013,2159
Dubuque,2014,1796
Dubuque,2015,1862
Dubuque,2016,1968
Dubuque,2017,2092
Dubuque,2018,2725
Dubuque,2019,2674
Dubuque,2020,2374
Dubuque,2021,2998
Dubuque,2022,2968
Dubuque,2023,2918
Emmet,2004,231
Emmet,2005,279
Emmet,2006,290
Emmet,2007,313
Emmet,2008,258
Emmet,2009,241
Emmet,2010,211
Emmet,2011,314
Emmet,2012,261
Emmet,2013,275
Emmet,2014,251
Emmet,2015,289
Emmet,2016,292
Emmet,2017,473
Emmet,2018,355
Emmet,2019,366
Emmet,2020,317
Emmet,2021,409
Emmet,2022,333
Emmet,2023,302
Fayette,2004,473
Fayette,2005,486
Fayette,2006,558
Fayette,2007,495
Fayette,2008,495
Fayette,2009,507
Fayette,2010,592
Fayette,2011,630
Fayette,2012,570
Fayette,2013,422
Fayette,2014,522
Fayette,2015,531
Fayette,2016,551
Fayette,2017,473
Fayette,2018,623
Fayette,2019,737
Fayette,2020,679
Fayette,2021,751
Fayette,2022,770
Fayette,2023,576
Floyd,2004,579
Floyd,2005,531
Floyd,2006,677
Floyd,2007,606
Floyd,2008,523
Floyd,2009,554
Floyd,2010,570
Floyd,2011,483
Floyd,2012,426
Floyd,2013,443
Floyd,2014,379
Floyd,2015,472
Floyd,2016,483
Floyd,2017,372
Floyd,2018,718
Floyd,2019,508
Floyd,2020,502
Floyd,2021,608
Floyd,2022,561
Floyd,2023,565
Franklin,2004,213
Franklin,2005,292
Franklin,2006,309
Franklin,2007,225
Franklin,2008,257
Franklin,2009,355
Franklin,2010,318
Franklin,2011,231
Franklin,2012,263
Franklin,2013,263
Franklin,2014,200
Franklin,2015,226
Franklin,2016,203
Franklin,2017,258
Franklin,2018,231
Franklin,2019,323
Franklin,2020,259
Franklin,2021,303
Franklin,2022,269
Franklin,2023,309
Fremont,2004,88
Fremont,2005,101
Fremont,2006,170
Fremont,2007,213
Fremont,2008,173
Fremont,2009,142
Fremont,2010,140
Fremont,2011,119
Fremont,2012,123
Fremont,2013,158
Fremont,2014,127
Fremont,2015,197
Fremont,2016,170
Fremont,2017,182
Fremont,2018,243
Fremont,2019,169
Fremont,2020,187
Fremont,2021,203
Fremont,2022,215
Fremont,2023,218
Greene,2004,86
Greene,2005,159
Greene,2006,217
Greene,2007,222
Greene,2008,170
Greene,2009,250
Greene,2010,232
Greene,2011,244
Greene,2012,221
Greene,2013,238
Greene,2014,232
Greene,2015,283
Greene,2016,259
Greene,2017,268
Greene,2018,382
Greene,2019,309
Greene,2020,253
Greene,2021,326
Greene,2022,395
Greene,2023,363
Grundy,2004,183
Grundy,2005,164
Grundy,2006,189
Grundy,2007,131
Grundy,2008,168
Grundy,2009,188
Grundy,2010,139
Grundy,2011,181
Grundy,2012,151
Grundy,2013,167
Grundy,2014,145
Grundy,2015,230
Grundy,2016,175
Grundy,2017,176
Grundy,2018,268
Grundy,2019,285
Grundy,2020,294
Grundy,2021,299
Grundy,2022,285
Grundy,2023,240
Guthrie,2004,232
Guthrie,2005,178
Guthrie,2006,184
Guthrie,2007,214
Guthrie,2008,191
Guthrie,2009,226
Guthrie,2010,135
Guthrie,2011,179
Guthrie,2012,257
Guthrie,2013,247
Guthrie,2014,195
Guthrie,2015,231
Guthrie,2016,207
Guthrie,2017,281
Guthrie,2018,396
Guthrie,2019,358
Guthrie,2020,316
Guthrie,2021,345
Guthrie,2022,280
Guthrie,2023,298
Hamilton,2004,232
Hamilton,2005,322
Hamilton,2006,286
Hamilton,2007,277
Hamilton,2008,262
Hamilton,2009,413
Hamilton,2010,369
Hamilton,2011,348
Hamilton,2012,359
Hamilton,2013,441
Hamilton,2014,351
Hamilton,2015,329
Hamilton,2016,307
Hamilton,2017,281
Hamilton,2018,326
Hamilton,2019,420
Hamilton,2020,343
Hamilton,2021,498
Hamilton,2022,422
Hamilton,2023,402
Hancock,2004,169
Hancock,2005,225
Hancock,2006,234
Hancock,2007,210
Hancock,2008,211
Hancock,2009,200
Hancock,2010,223
Hancock,2011,157
Hancock,2012,172
Hancock,2013,188
Hancock,2014,136
Hancock,2015,173
Hancock,2016,174
Hancock,2017,183
Hancock,2018,204
Hancock,2019,153
Hancock,2020,149
Hancock,2021,315
Hancock,2022,215
Hancock,2023,223
Hardin,2004,342
Hardin,2005,405
Hardin,2006,346
Hardin,2007,379
Hardin,2008,392
Hardin,2009,494
Hardin,2010,529
Hardin,2011,605
Hardin,2012,478
Hardin,2013,634
Hardin,2014,489
Hardin,2015,491
Hardin,2016,449
Hardin,2017,479
Hardin,2018,648
Hardin,2019,603
Hardin,2020,607
Hardin,2021,699
Hardin,2022,713
Hardin,2023,701
Harrison,2004,207
Harrison,2005,361
Harrison,2006,402
Harrison,2007,325
Harrison,2008,309
Harrison,2009,331
Harrison,2010,350
Harrison,2011,263
Harrison,2012,244
Harrison,2013,277
Harrison,2014,260
Harrison,2015,346
Harrison,2016,319
Harrison,2017,277
Harrison,2018,484
Harrison,2019,433
Harrison,2020,418
Harrison,2021,546
Harrison,2022,506
Harrison,2023,447
Henry,2004,702
Henry,2005,674
Henry,2006,473
Henry,2007,570
Henry,2008,364
Henry,2009,473
Henry,2010,604
Henry,2011,552
Henry,2012,482
Henry,2013,629
Henry,2014,320
Henry,2015,363
Henry,2016,424
Henry,2017,470
Henry,2018,712
Henry,2019,660
Henry,2020,658
Henry,2021,747
Henry,2022,688
Henry,2023,594
Howard,2004,125
Howard,2005,169
Howard,2006,226
Howard,2007,139
Howard,2008,159
Howard,2009,175
Howard,2010,131
Howard,2011,205
Howard,2012,254
Howard,2013,200
Howard,2014,165
Howard,2015,192
Howard,2016,234
Howard,2017,231
Howard,2018,284
Howard,2019,266
Howard,2020,274
Howard,2021,274
Howard,2022,247
Howard,2023,245
Humboldt,2004,135
Humboldt,2005,162
Humboldt,2006,152
Humboldt,2007,139
Humboldt,2008,119
Humboldt,2009,210
Humboldt,2010,176
Humboldt,2011,206
Humboldt,2012,178
Humboldt,2013,248
Humboldt,2014,202
Humboldt,2015,232
Humboldt,2016,179
Humboldt,2017,189
Humboldt,2018,153
Humboldt,2019,291
Humboldt,2020,168
Humboldt,2021,268
Humboldt,2022,353
Humboldt,2023,311
Ida,2004,154
Ida,2005,129
Ida,2006,194
Ida,2007,138
Ida,2008,177
Ida,2009,183
Ida,2010,152
Ida,2011,156
Ida,2012,135
Ida,2013,242
Ida,2014,143
Ida,2015,135
Ida,2016,150
Ida,2017,194
Ida,2018,259
Ida,2019,170
Ida,2020,171
Ida,2021,161
Ida,2022,273
Ida,2023,208
Iowa,2004,278
Iowa,2005,297
Iowa,2006,195
Iowa,2007,190
Iowa,2008,222
Iowa,2009,260
Iowa,2010,218
Iowa,2011,270
Iowa,2012,245
Iowa,2013,275
Iowa,2014,226
Iowa,2015,220
Iowa,2016,301
Iowa,2017,277
Iowa,2018,373
Iowa,2019,400
Iowa,2020,354
Iowa,2021,440
Iowa,2022,386
Iowa,2023,382
Jackson,2004,470
Jackson,2005,460
Jackson,2006,485
Jackson,2007,387
Jackson,2008,439
Jackson,2009,450
Jackson,2010,490
Jackson,2011,475
Jackson,2012,404
Jackson,2013,468
Jackson,2014,362
Jackson,2015,301
Jackson,2016,426
Jackson,2017,412
Jackson,2018,608
Jackson,2019,526
Jackson,2020,472
Jackson,2021,613
Jackson,2022,497
Jackson,2023,497
Jasper,2004,675
Jasper,2005,769
Jasper,2006,676
Jasper,2007,828
Jasper,2008,838
Jasper,2009,830
Jasper,2010,1029
Jasper,2011,1056
Jasper,2012,1173
