County,year,child_welfare_assessments
Jasper,2013,1174
Jasper,2014,1088
Jasper,2015,1130
Jasper,2016,1056
Jasper,2017,852
Jasper,2018,1329
Jasper,2019,1298
Jasper,2020,1208
Jasper,2021,1430
Jasper,2022,1280
Jasper,2023,1134
Jefferson,2004,407
Jefferson,2005,546
Jefferson,2006,329
Jefferson,2007,302
Jefferson,2008,323
Jefferson,2009,387
Jefferson,2010,396
Jefferson,2011,381
Jefferson,2012,289
Jefferson,2013,367
Jefferson,2014,379
Jefferson,2015,353
Jefferson,2016,394
Jefferson,2017,502
Jefferson,2018,597
Jefferson,2019,496
Jefferson,2020,423
Jefferson,2021,578
Jefferson,2022,464
Jefferson,2023,440
Johnson,2004,1983
Johnson,2005,1775
Johnson,2006,1326
Johnson,2007,1432
Johnson,2008,1469
Johnson,2009,1731
Johnson,2010,1667
Johnson,2011,1893
Johnson,2012,1849
Johnson,2013,1770
Johnson,2014,1675
Johnson,2015,1652
Johnson,2016,1621
Johnson,2017,1644
Johnson,2018,2263
Johnson,2019,2214
Johnson,2020,2223
Johnson,2021,2276
Johnson,2022,2584
Johnson,2023,2477
Jones,2004,301
Jones,2005,239
Jones,2006,242
Jones,2007,216
Jones,2008,264
Jones,2009,374
Jones,2010,403
Jones,2011,543
Jones,2012,411
Jones,2013,340
Jones,2014,355
Jones,2015,404
Jones,2016,433
Jones,2017,485
Jones,2018,612
Jones,2019,557
Jones,2020,608
Jones,2021,664
Jones,2022,572
Jones,2023,466
Keokuk,2004,364
Keokuk,2005,276
Keokuk,2006,256
Keokuk,2007,249
Keokuk,2008,193
Keokuk,2009,280
Keokuk,2010,257
Keokuk,2011,326
Keokuk,2012,253
Keokuk,2013,284
Keokuk,2014,205
Keokuk,2015,242
Keokuk,2016,311
Keokuk,2017,297
Keokuk,2018,399
Keokuk,2019,332
Keokuk,2020,324
Keokuk,2021,363
Keokuk,2022,381
Keokuk,2023,348
Kossuth,2004,299
Kossuth,2005,281
Kossuth,2006,283
Kossuth,2007,227
Kossuth,2008,285
Kossuth,2009,293
Kossuth,2010,298
Kossuth,2011,237
Kossuth,2012,228
Kossuth,2013,235
Kossuth,2014,190
Kossuth,2015,222
Kossuth,2016,177
Kossuth,2017,238
Kossuth,2018,307
Kossuth,2019,414
Kossuth,2020,263
Kossuth,2021,329
Kossuth,2022,269
Kossuth,2023,301
Lee,2004,1447
Lee,2005,1084
Lee,2006,1114
Lee,2007,1062
Lee,2008,1000
Lee,2009,1113
Lee,2010,1086
Lee,2011,1195
Lee,2012,1049
Lee,2013,1057
Lee,2014,1117
Lee,2015,1157
Lee,2016,1312
Lee,2017,1356
Lee,2018,1460
Lee,2019,1581
Lee,2020,1505
Lee,2021,1753
Lee,2022,1611
Lee,2023,1443
Linn,2004,4180
Linn,2005,3942
Linn,2006,4285
Linn,2007,4451
Linn,2008,4058
Linn,2009,4946
Linn,2010,5272
Linn,2011,4817
Linn,2012,4544
Linn,2013,5024
Linn,2014,4855
Linn,2015,4914
Linn,2016,4969
Linn,2017,5123
Linn,2018,7123
Linn,2019,6675
Linn,2020,6111
Linn,2021,6988
Linn,2022,6844
Linn,2023,6219
Louisa,2004,383
Louisa,2005,267
Louisa,2006,298
Louisa,2007,285
Louisa,2008,295
Louisa,2009,270
Louisa,2010,327
Louisa,2011,341
Louisa,2012,265
Louisa,2013,210
Louisa,2014,209
Louisa,2015,237
Louisa,2016,272
Louisa,2017,268
Louisa,2018,328
Louisa,2019,412
Louisa,2020,234
Louisa,2021,312
Louisa,2022,207
Louisa,2023,213
Lucas,2004,199
Lucas,2005,272
Lucas,2006,276
Lucas,2007,197
Lucas,2008,156
Lucas,2009,166
Lucas,2010,210
Lucas,2011,211
Lucas,2012,192
Lucas,2013,209
Lucas,2014,211
Lucas,2015,278
Lucas,2016,104
Lucas,2017,188
Lucas,2018,267
Lucas,2019,222
Lucas,2020,152
Lucas,2021,267
Lucas,2022,273
Lucas,2023,266
Lyon,2004,159
Lyon,2005,186
Lyon,2006,148
Lyon,2007,145
Lyon,2008,145
Lyon,2009,188
Lyon,2010,123
Lyon,2011,196
Lyon,2012,172
Lyon,2013,118
Lyon,2014,149
Lyon,2015,108
Lyon,2016,173
Lyon,2017,198
Lyon,2018,263
Lyon,2019,211
Lyon,2020,192
Lyon,2021,261
Lyon,2022,220
Lyon,2023,277
Madison,2004,359
Madison,2005,346
Madison,2006,299
Madison,2007,425
Madison,2008,327
Madison,2009,332
Madison,2010,376
Madison,2011,302
Madison,2012,264
Madison,2013,341
Madison,2014,315
Madison,2015,284
Madison,2016,289
Madison,2017,358
Madison,2018,423
Madison,2019,440
Madison,2020,471
Madison,2021,458
Madison,2022,424
Madison,2023,363
Mahaska,2004,622
Mahaska,2005,659
Mahaska,2006,556
Mahaska,2007,511
Mahaska,2008,504
Mahaska,2009,518
Mahaska,2010,612
Mahaska,2011,712
Mahaska,2012,773
Mahaska,2013,689
Mahaska,2014,552
Mahaska,2015,492
Mahaska,2016,591
Mahaska,2017,619
Mahaska,2018,830
Mahaska,2019,783
Mahaska,2020,542
Mahaska,2021,667
Mahaska,2022,552
Mahaska,2023,751
Marion,2004,659
Marion,2005,573
Marion,2006,568
Marion,2007,602
Marion,2008,581
Marion,2009,591
Marion,2010,532
Marion,2011,551
Marion,2012,703
Marion,2013,644
Marion,2014,614
Marion,2015,771
Marion,2016,761
Marion,2017,575
Marion,2018,889
Marion,2019,706
Marion,2020,721
Marion,2021,1002
Marion,2022,904
Marion,2023,689
Marshall,2004,1187
Marshall,2005,1182
Marshall,2006,1091
Marshall,2007,1068
Marshall,2008,1361
Marshall,2009,1464
Marshall,2010,1635
Marshall,2011,1423
Marshall,2012,1418
Marshall,2013,1318
Marshall,2014,1182
Marshall,2015,1184
Marshall,2016,1120
Marshall,2017,1250
Marshall,2018,1594
Marshall,2019,1486
Marshall,2020,1264
Marshall,2021,1456
Marshall,2022,1403
Marshall,2023,1422
Mills,2004,271
Mills,2005,279
Mills,2006,422
Mills,2007,394
Mills,2008,286
Mills,2009,253
Mills,2010,279
Mills,2011,270
Mills,2012,293
Mills,2013,307
Mills,2014,232
Mills,2015,314
Mills,2016,394
Mills,2017,341
Mills,2018,487
Mills,2019,373
Mills,2020,363
Mills,2021,408
Mills,2022,441
Mills,2023,382
Missing,2004,18
Mitchell,2004,159
Mitchell,2005,180
Mitchell,2006,164
Mitchell,2007,185
Mitchell,2008,169
Mitchell,2009,123
Mitchell,2010,210
Mitchell,2011,164
Mitchell,2012,103
Mitchell,2013,144
Mitchell,2014,131
Mitchell,2015,138
Mitchell,2016,130
Mitchell,2017,141
Mitchell,2018,196
Mitchell,2019,174
Mitchell,2020,211
Mitchell,2021,208
Mitchell,2022,192
Mitchell,2023,177
Monona,2004,123
Monona,2005,165
Monona,2006,249
Monona,2007,163
Monona,2008,134
Monona,2009,167
Monona,2010,212
Monona,2011,175
Monona,2012,223
Monona,2013,174
Monona,2014,170
Monona,2015,153
Monona,2016,249
Monona,2017,175
Monona,2018,247
Monona,2019,277
Monona,2020,304
Monona,2021,340
Monona,2022,313
Monona,2023,327
Monroe,2004,218
Monroe,2005,229
Monroe,2006,169
Monroe,2007,156
Monroe,2008,166
Monroe,2009,165
Monroe,2010,213
Monroe,2011,175
Monroe,2012,199
Monroe,2013,197
Monroe,2014,257
Monroe,2015,167
Monroe,2016,172
Monroe,2017,122
Monroe,2018,233
Monroe,2019,270
Monroe,2020,263
Monroe,2021,236
Monroe,2022,217
Monroe,2023,202
Montgomery,2004,354
Montgomery,2005,346
Montgomery,2006,437
Montgomery,2007,397
Montgomery,2008,368
Montgomery,2009,321
Montgomery,2010,376
Montgomery,2011,456
Montgomery,2012,386
Montgomery,2013,374
Montgomery,2014,439
Montgomery,2015,358
Montgomery,2016,375
Montgomery,2017,337
Montgomery,2018,457
Montgomery,2019,492
Montgomery,2020,485
Montgomery,2021,525
Montgomery,2022,478
Montgomery,2023,452
Muscatine,2004,1393
Muscatine,2005,1315
Muscatine,2006,1330
Muscatine,2007,1249
Muscatine,2008,1220
Muscatine,2009,1265
Muscatine,2010,1371
Muscatine,2011,1472
Muscatine,2012,1295
Muscatine,2013,1159
Muscatine,2014,1246
Muscatine,2015,1315
Muscatine,2016,1214
Muscatine,2017,1380
Muscatine,2018,1558
Muscatine,2019,1626
Muscatine,2020,1773
Muscatine,2021,1774
Muscatine,2022,1530
Muscatine,2023,1416
OBrien,2004,336
OBrien,2005,304
OBrien,2006,395
OBrien,2007,397
OBrien,2008,520
OBrien,2009,463
OBrien,2010,418
OBrien,2011,412
OBrien,2012,319
OBrien,2013,324
OBrien,2014,330
OBrien,2015,370
OBrien,2016,354
OBrien,2017,462
OBrien,2018,493
OBrien,2019,405
OBrien,2020,430
OBrien,2021,362
OBrien,2022,366
OBrien,2023,396
Osceola,2004,100
Osceola,2005,119
Osceola,2006,111
Osceola,2007,169
Osceola,2008,127
Osceola,2009,171
Osceola,2010,139
Osceola,2011,104
Osceola,2012,64
Osceola,2013,111
Osceola,2014,144
Osceola,2015,55
Osceola,2016,133
Osceola,2017,111
Osceola,2018,183
Osceola,2019,158
Osceola,2020,153
Osceola,2021,202
Osceola,2022,166
Osceola,2023,184
Page,2004,377
Page,2005,412
Page,2006,491
Page,2007,436
Page,2008,388
Page,2009,410
Page,2010,303
Page,2011,513
Page,2012,518
Page,2013,436
Page,2014,411
Page,2015,381
Page,2016,411
Page,2017,501
Page,2018,628
Page,2019,588
Page,2020,496
Page,2021,524
Page,2022,590
Page,2023,558
Palo Alto,2004,137
Palo Alto,2005,213
Palo Alto,2006,184
Palo Alto,2007,210
Palo Alto,2008,171
Palo Alto,2009,228
Palo Alto,2010,184
Palo Alto,2011,212
Palo Alto,2012,194
Palo Alto,2013,196
Palo Alto,2014,171
Palo Alto,2015,173
Palo Alto,2016,190
Palo Alto,2017,185
Palo Alto,2018,223
Palo Alto,2019,211
Palo Alto,2020,220
Palo Alto,2021,204
Palo Alto,2022,201
Palo Alto,2023,195
Plymouth,2004,415
Plymouth,2005,494
Plymouth,2006,319
Plymouth,2007,370
Plymouth,2008,398
Plymouth,2009,393
Plymouth,2010,357
Plymouth,2011,442
Plymouth,2012,371
Plymouth,2013,393
Plymouth,2014,287
Plymouth,2015,329
Plymouth,2016,374
Plymouth,2017,475
Plymouth,2018,556
Plymouth,2019,546
Plymouth,2020,447
Plymouth,2021,475
Plymouth,2022,549
Plymouth,2023,518
Pocahontas,2004,116
Pocahontas,2005,114
Pocahontas,2006,110
Pocahontas,2007,125
Pocahontas,2008,106
Pocahontas,2009,166
Pocahontas,2010,156
Pocahontas,2011,188
Pocahontas,2012,228
Pocahontas,2013,235
Pocahontas,2014,143
Pocahontas,2015,218
Pocahontas,2016,207
Pocahontas,2017,214
Pocahontas,2018,247
Pocahontas,2019,249
Pocahontas,2020,215
Pocahontas,2021,200
Pocahontas,2022,323
Pocahontas,2023,226
Polk,2004,11081
Polk,2005,11406
Polk,2006,9845
Polk,2007,9525
Polk,2008,8763
Polk,2009,9715
Polk,2010,9978
Polk,2011,10105
Polk,2012,9971
Polk,2013,10426
Polk,2014,9561
Polk,2015,10344
Polk,2016,10586
Polk,2017,10548
Polk,2018,13386
Polk,2019,13912
Polk,2020,11973
Polk,2021,14280
Polk,2022,13886
Polk,2023,13119
Pottawattamie,2004,2772
Pottawattamie,2005,2773
Pottawattamie,2006,3156
Pottawattamie,2007,3076
Pottawattamie,2008,2453
Pottawattamie,2009,2779
Pottawattamie,2010,2827
Pottawattamie,2011,3199
Pottawattamie,2012,2705
Pottawattamie,2013,2876
Pottawattamie,2014,2918
Pottawattamie,2015,2989
Pottawattamie,2016,3246
Pottawattamie,2017,3130
Pottawattamie,2018,4275
Pottawattamie,2019,3762
Pottawattamie,2020,3607
Pottawattamie,2021,4227
Pottawattamie,2022,3886
Pottawattamie,2023,3681
Poweshiek,2004,267
Poweshiek,2005,271
Poweshiek,2006,304
Poweshiek,2007,314
Poweshiek,2008,353
Poweshiek,2009,426
Poweshiek,2010,398
Poweshiek,2011,424
Poweshiek,2012,517
Poweshiek,2013,423
Poweshiek,2014,285
Poweshiek,2015,298
Poweshiek,2016,361
Poweshiek,2017,407
Poweshiek,2018,572
Poweshiek,2019,467
Poweshiek,2020,502
Poweshiek,2021,541
Poweshiek,2022,528
Poweshiek,2023,430
Ringgold,2004,68
Ringgold,2005,79
Ringgold,2006,113
Ringgold,2007,104
Ringgold,2008,89
Ringgold,2009,88
Ringgold,2010,62
Ringgold,2011,99
Ringgold,2012,68
Ringgold,2013,97
Ringgold,2014,115
Ringgold,2015,99
Ringgold,2016,93
Ringgold,2017,104
Ringgold,2018,120
Ringgold,2019,142
Ringgold,2020,126
Ringgold,2021,101
Ringgold,2022,146
Ringgold,2023,114
Sac,2004,141
Sac,2005,123
Sac,2006,155
Sac,2007,140
Sac,2008,168
Sac,2009,153
Sac,2010,145
Sac,2011,110
Sac,2012,159
Sac,2013,175
Sac,2014,157
Sac,2015,163
Sac,2016,175
Sac,2017,169
Sac,2018,196
Sac,2019,204
Sac,2020,175
Sac,2021,301
Sac,2022,240
Sac,2023,246
Scott,2004,5142
Scott,2005,4687
Scott,2006,4663
Scott,2007,4691
Scott,2008,4133
Scott,2009,4521
Scott,2010,5047
Scott,2011,5085
Scott,2012,4383
Scott,2013,4483
Scott,2014,3966
Scott,2015,4114
Scott,2016,4779
Scott,2017,4658
Scott,2018,5977
Scott,2019,5563
Scott,2020,5478
Scott,2021,6271
Scott,2022,6363
Scott,2023,6168
Shelby,2004,134
Shelby,2005,160
Shelby,2006,198
Shelby,2007,212
Shelby,2008,184
Shelby,2009,236
Shelby,2010,206
Shelby,2011,277
Shelby,2012,190
Shelby,2013,259
Shelby,2014,244
Shelby,2015,251
Shelby,2016,255
Shelby,2017,279
Shelby,2018,311
Shelby,2019,255
Shelby,2020,306
Shelby,2021,390
Shelby,2022,398
Shelby,2023,445
Sioux,2004,315
Sioux,2005,344
Sioux,2006,298
Sioux,2007,225
Sioux,2008,319
Sioux,2009,277
Sioux,2010,311
Sioux,2011,323
Sioux,2012,313
Sioux,2013,290
Sioux,2014,299
Sioux,2015,333
Sioux,2016,377
Sioux,2017,388
Sioux,2018,461
Sioux,2019,395
Sioux,2020,405
Sioux,2021,567
Sioux,2022,491
Sioux,2023,458
Story,2004,1042
Story,2005,890
Story,2006,1141
Story,2007,972
Story,2008,1028
Story,2009,1299
Story,2010,1392
Story,2011,1335
Story,2012,1125
Story,2013,1340
Story,2014,927
Story,2015,1057
Story,2016,1170
Story,2017,1263
Story,2018,1516
Story,2019,1449
Story,2020,1223
Story,2021,1510
Story,2022,1518
Story,2023,1491
Tama,2004,448
Tama,2005,428
Tama,2006,410
Tama,2007,387
Tama,2008,538
Tama,2009,636
Tama,2010,619
Tama,2011,552
Tama,2012,463
Tama,2013,456
Tama,2014,505
Tama,2015,532
Tama,2016,546
Tama,2017,527
Tama,2018,722
Tama,2019,734
Tama,2020,724
Tama,2021,803
Tama,2022,724
Tama,2023,728
Taylor,2004,140
Taylor,2005,100
Taylor,2006,105
Taylor,2007,164
Taylor,2008,125
Taylor,2009,166
Taylor,2010,105
Taylor,2011,100
Taylor,2012,108
Taylor,2013,128
Taylor,2014,132
Taylor,2015,126
Taylor,2016,159
Taylor,2017,172
Taylor,2018,173
Taylor,2019,177
Taylor,2020,139
Taylor,2021,171
Taylor,2022,158
Taylor,2023,141
Union,2004,258
Union,2005,252
Union,2006,330
Union,2007,337
Union,2008,301
Union,2009,336
Union,2010,356
Union,2011,386
Union,2012,467
Union,2013,446
Union,2014,361
Union,2015,442
Union,2016,532
Union,2017,480
Union,2018,567
Union,2019,534
Union,2020,462
Union,2021,677
Union,2022,488
Union,2023,562
Van Buren,2004,163
Van Buren,2005,171
Van Buren,2006,142
Van Buren,2007,133
Van Buren,2008,104
Van Buren,2009,153
Van Buren,2010,143
Van Buren,2011,188
Van Buren,2012,244
Van Buren,2013,134
Van Buren,2014,117
Van Buren,2015,188
Van Buren,2016,203
Van Buren,2017,181
Van Buren,2018,253
Van Buren,2019,215
Van Buren,2020,168
Van Buren,2021,226
Van Buren,2022,195
Van Buren,2023,222
Wapello,2004,1442
Wapello,2005,1777
Wapello,2006,1466
Wapello,2007,1186
Wapello,2008,1329
Wapello,2009,1535
Wapello,2010,1379
Wapello,2011,1447
Wapello,2012,1400
Wapello,2013,1178
Wapello,2014,1153
Wapello,2015,1147
Wapello,2016,1100
Wapello,2017,1124
Wapello,2018,1776
Wapello,2019,1590
Wapello,2020,1524
Wapello,2021,1565
Wapello,2022,1750
Wapello,2023,1407
Warren,2004,659
Warren,2005,764
Warren,2006,798
Warren,2007,746
Warren,2008,760
Warren,2009,771
Warren,2010,819
Warren,2011,905
Warren,2012,802
Warren,2013,929
Warren,2014,849
Warren,2015,694
Warren,2016,957
Warren,2017,892
Warren,2018,1307
Warren,2019,1134
Warren,2020,965
Warren,2021,1038
Warren,2022,1089
Warren,2023,1082
Washington,2004,343
Washington,2005,488
Washington,2006,415
Washington,2007,280
Washington,2008,370
Washington,2009,488
Washington,2010,477
Washington,2011,581
Washington,2012,445
Washington,2013,465
Washington,2014,377
Washington,2015,387
Washington,2016,458
Washington,2017,422
Washington,2018,549
Washington,2019,555
Washington,2020,549
Washington,2021,580
Washington,2022,607
Washington,2023,568
Wayne,2004,113
Wayne,2005,149
Wayne,2006,138
Wayne,2007,121
Wayne,2008,146
Wayne,2009,98
Wayne,2010,112
Wayne,2011,117
Wayne,2012,94
Wayne,2013,113
Wayne,2014,70
Wayne,2015,112
Wayne,2016,155
Wayne,2017,159
Wayne,2018,221
Wayne,2019,182
Wayne,2020,170
Wayne,2021,223
Wayne,2022,216
Wayne,2023,185
Webster,2004,1051
Webster,2005,1143
Webster,2006,994
Webster,2007,1139
Webster,2008,1021
Webster,2009,1182
Webster,2010,1305
Webster,2011,1309
Webster,2012,1185
Webster,2013,1138
Webster,2014,925
Webster,2015,1037
Webster,2016,1163
Webster,2017,1064
Webster,2018,1616
Webster,2019,1617
Webster,2020,1311
Webster,2021,1769
Webster,2022,1528
Webster,2023,1671
Winnebago,2004,226
Winnebago,2005,226
Winnebago,2006,274
Winnebago,2007,203
Winnebago,2008,168
Winnebago,2009,201
Winnebago,2010,226
Winnebago,2011,231
Winnebago,2012,188
Winnebago,2013,210
Winnebago,2014,153
Winnebago,2015,187
Winnebago,2016,181
Winnebago,2017,190
Winnebago,2018,445
Winnebago,2019,259
Winnebago,2020,209
Winnebago,2021,229
Winnebago,2022,283
Winnebago,2023,290
Winneshiek,2004,154
Winneshiek,2005,181
Winneshiek,2006,232
Winneshiek,2007,211
Winneshiek,2008,168
Winneshiek,2009,201
Winneshiek,2010,203
Winneshiek,2011,232
Winneshiek,2012,137
Winneshiek,2013,188
Winneshiek,2014,203
Winneshiek,2015,154
Winneshiek,2016,179
Winneshiek,2017,161
Winneshiek,2018,250
Winneshiek,2019,241
Winneshiek,2020,185
Winneshiek,2021,322
Winneshiek,2022,270
Winneshiek,2023,236
Woodbury,2004,2851
Woodbury,2005,3497
Woodbury,2006,3314
Woodbury,2007,3108
Woodbury,2008,2984
Woodbury,2009,3425
Woodbury,2010,3434
Woodbury,2011,3239
Woodbury,2012,2766
Woodbury,2013,3107
Woodbury,2014,2878
Woodbury,2015,2992
Woodbury,2016,3571
Woodbury,2017,3746
Woodbury,2018,4569
Woodbury,2019,4391
Woodbury,2020,4178
Woodbury,2021,4790
Woodbury,2022,4501
Woodbury,2023,4244
Worth,2004,152
Worth,2005,177
Worth,2006,191
Worth,2007,175
Worth,2008,152
Worth,2009,129
Worth,2010,185
Worth,2011,110
Worth,2012,115
Worth,2013,150
Worth,2014,142
Worth,2015,96
Worth,2016,124
Worth,2017,156
Worth,2018,196
Worth,2019,215
Worth,2020,171
Worth,2021,245
Worth,2022,168
Worth,2023,233
Wright,2004,293
Wright,2005,312
Wright,2006,211
Wright,2007,309
Wright,2008,321
Wright,2009,390
Wright,2010,482
Wright,2011,388
Wright,2012,478
Wright,2013,440
Wright,2014,326
Wright,2015,455
Wright,2016,375
Wright,2017,340
Wright,2018,403
Wright,2019,425
Wright,2020,395
Wright,2021,347
Wright,2022,430
Wright,2023,371
