County,year,total_medicaid_payments,total_medicaid_recipients
ADAIR,2011,18226353.0,23985.0
ADAIR,2012,15051646.0,23355.0
ADAIR,2013,14457866.0,22595.0
ADAIR,2014,16707055.0,26461.0
ADAIR,2015,19186761.0,26177.0
ADAIR,2016,11600362.0,23881.0
ADAIR,2017,19797830.0,28198.0
ADAIR,2018,24436210.0,36586.0
ADAIR,2019,26267348.0,32988.0
ADAIR,2020,24986590.0,30066.0
ADAIR,2021,28240480.0,38726.0
ADAIR,2022,29964966.0,40402.0
ADAIR,2023,34745143.0,42795.0
ADAIR,2024,68871821.0,47873.0
ADAMS,2011,14301871.0,15325.0
ADAMS,2012,15155058.0,14865.0
ADAMS,2013,13563678.0,14273.0
ADAMS,2014,14232158.0,17265.0
ADAMS,2015,14821361.0,16465.0
ADAMS,2016,8187581.0,14418.0
ADAMS,2017,11481088.0,16332.0
ADAMS,2018,14688916.0,21528.0
ADAMS,2019,15076570.0,17952.0
ADAMS,2020,14728104.0,15818.0
ADAMS,2021,16476704.0,20616.0
ADAMS,2022,17399804.0,22302.0
ADAMS,2023,18806380.0,23644.0
ADAMS,2024,19069210.0,21952.0
ALLAMAKEE,2011,35676559.0,52461.0
ALLAMAKEE,2012,35653298.0,52723.0
ALLAMAKEE,2013,34460093.0,51563.0
ALLAMAKEE,2014,35509711.0,58669.0
ALLAMAKEE,2015,37362850.0,55635.0
ALLAMAKEE,2016,20462000.0,49192.0
ALLAMAKEE,2017,35252833.0,59540.0
ALLAMAKEE,2018,40634911.0,74467.0
ALLAMAKEE,2019,44205169.0,63092.0
ALLAMAKEE,2020,40954371.0,55944.0
ALLAMAKEE,2021,45933679.0,69444.0
ALLAMAKEE,2022,47864638.0,73176.0
ALLAMAKEE,2023,49466594.0,76472.0
ALLAMAKEE,2024,45576146.0,71334.0
APPANOOSE,2011,44056137.0,63731.0
APPANOOSE,2012,41907367.0,62868.0
APPANOOSE,2013,40363533.0,61659.0
APPANOOSE,2014,46981792.0,73860.0
APPANOOSE,2015,53122067.0,80052.0
APPANOOSE,2016,28731262.0,67333.0
APPANOOSE,2017,51241306.0,75825.0
APPANOOSE,2018,62318950.0,94652.0
APPANOOSE,2019,65940454.0,84940.0
APPANOOSE,2020,62154016.0,76754.0
APPANOOSE,2021,67763080.0,93298.0
APPANOOSE,2022,69144296.0,94428.0
APPANOOSE,2023,71825966.0,95156.0
APPANOOSE,2024,67891708.0,86894.0
AUDUBON,2011,11626921.0,16321.0
AUDUBON,2012,12642552.0,16768.0
AUDUBON,2013,11723560.0,17667.0
AUDUBON,2014,13451550.0,21140.0
AUDUBON,2015,16585204.0,23825.0
AUDUBON,2016,9746564.0,21043.0
AUDUBON,2017,14184001.0,24206.0
AUDUBON,2018,16918434.0,30592.0
AUDUBON,2019,17852296.0,26286.0
AUDUBON,2020,17657127.0,23740.0
AUDUBON,2021,21332848.0,30130.0
AUDUBON,2022,22970157.0,32570.0
AUDUBON,2023,23003936.0,33452.0
AUDUBON,2024,21083041.0,30096.0
BENTON,2011,45360391.0,70327.0
BENTON,2012,41634033.0,67568.0
BENTON,2013,45817554.0,68036.0
BENTON,2014,57636609.0,83325.0
BENTON,2015,68117079.0,87934.0
BENTON,2016,35291753.0,77490.0
BENTON,2017,58012665.0,88704.0
BENTON,2018,69460099.0,111422.0
BENTON,2019,72466731.0,95501.0
BENTON,2020,66679680.0,86176.0
BENTON,2021,77286424.0,109535.0
BENTON,2022,82318376.0,116796.0
BENTON,2023,84708512.0,121544.0
BENTON,2024,83504951.0,112179.0
BLACK HAWK,2011,328159619.0,514658.0
BLACK HAWK,2012,309044982.0,502218.0
BLACK HAWK,2013,311056316.0,513304.0
BLACK HAWK,2014,384165303.0,655641.0
BLACK HAWK,2015,428187599.0,691950.0
BLACK HAWK,2016,240196059.0,590823.0
BLACK HAWK,2017,402788636.0,691273.0
BLACK HAWK,2018,495695902.0,821456.0
BLACK HAWK,2019,511319526.0,704471.0
BLACK HAWK,2020,490857287.0,650093.0
BLACK HAWK,2021,562458976.0,824040.0
BLACK HAWK,2022,591663631.0,877311.0
BLACK HAWK,2023,650009129.0,987547.0
BLACK HAWK,2024,642384889.0,1002611.0
BOONE,2011,157329307.0,83661.0
BOONE,2012,151040329.0,81936.0
BOONE,2013,169101631.0,83145.0
BOONE,2014,154887526.0,97477.0
BOONE,2015,165072145.0,100301.0
BOONE,2016,81172565.0,87081.0
BOONE,2017,77577897.0,99065.0
BOONE,2018,96597102.0,125338.0
BOONE,2019,96130370.0,104382.0
BOONE,2020,90295092.0,94040.0
BOONE,2021,102146452.0,119036.0
BOONE,2022,105328156.0,123948.0
BOONE,2023,107287789.0,126326.0
BOONE,2024,100270444.0,111010.0
BREMER,2011,34443336.0,44750.0
BREMER,2012,33419297.0,43700.0
BREMER,2013,28086835.0,44435.0
BREMER,2014,35130097.0,55048.0
BREMER,2015,38967295.0,57283.0
BREMER,2016,22376222.0,52489.0
BREMER,2017,39127091.0,60907.0
BREMER,2018,51288540.0,78852.0
BREMER,2019,50744454.0,67164.0
BREMER,2020,49544490.0,60180.0
BREMER,2021,58097586.0,80512.0
BREMER,2022,62499276.0,87770.0
BREMER,2023,67347890.0,92082.0
BREMER,2024,60523266.0,81856.0
BUCHANAN,2011,43171160.0,61232.0
BUCHANAN,2012,42709349.0,59546.0
BUCHANAN,2013,40949531.0,58592.0
BUCHANAN,2014,51160614.0,72841.0
BUCHANAN,2015,53440882.0,81987.0
BUCHANAN,2016,36173642.0,70995.0
BUCHANAN,2017,50760379.0,79326.0
BUCHANAN,2018,60842006.0,98034.0
BUCHANAN,2019,60536134.0,78909.0
BUCHANAN,2020,58335493.0,71739.0
BUCHANAN,2021,67566138.0,92029.0
BUCHANAN,2022,71376480.0,96393.0
BUCHANAN,2023,71647700.0,97624.0
BUCHANAN,2024,66623936.0,87514.0
BUENA VISTA,2011,44052568.0,86868.0
BUENA VISTA,2012,43400014.0,85024.0
BUENA VISTA,2013,46371261.0,89688.0
BUENA VISTA,2014,56144916.0,105646.0
BUENA VISTA,2015,62569606.0,102805.0
BUENA VISTA,2016,34018460.0,87575.0
BUENA VISTA,2017,54664079.0,102856.0
BUENA VISTA,2018,67058533.0,130489.0
BUENA VISTA,2019,64547493.0,106458.0
BUENA VISTA,2020,62032218.0,96916.0
BUENA VISTA,2021,75024594.0,127739.0
BUENA VISTA,2022,79353569.0,138758.0
BUENA VISTA,2023,84613879.0,150226.0
BUENA VISTA,2024,82340139.0,144017.0
BUTLER,2011,31752929.0,45523.0
BUTLER,2012,29947647.0,43953.0
BUTLER,2013,31143787.0,43554.0
BUTLER,2014,37452412.0,53577.0
BUTLER,2015,42704269.0,63051.0
BUTLER,2016,24867748.0,54116.0
BUTLER,2017,37930233.0,58450.0
BUTLER,2018,43918618.0,71043.0
BUTLER,2019,43167892.0,57574.0
BUTLER,2020,39673282.0,50938.0
BUTLER,2021,46287960.0,65442.0
BUTLER,2022,47901072.0,67474.0
BUTLER,2023,48396918.0,67910.0
BUTLER,2024,46869938.0,60822.0
CALHOUN,2011,26597164.0,31345.0
CALHOUN,2012,24340048.0,30223.0
CALHOUN,2013,23562666.0,29704.0
CALHOUN,2014,26808848.0,35578.0
CALHOUN,2015,29958471.0,36656.0
CALHOUN,2016,16323240.0,32784.0
CALHOUN,2017,24348208.0,38868.0
CALHOUN,2018,31752798.0,49502.0
CALHOUN,2019,32750466.0,43560.0
CALHOUN,2020,30478758.0,39368.0
CALHOUN,2021,34504244.0,48692.0
CALHOUN,2022,36363011.0,51334.0
CALHOUN,2023,40603809.0,54782.0
CALHOUN,2024,46490043.0,51115.0
CARROLL,2011,64149472.0,62918.0
CARROLL,2012,63925059.0,63440.0
CARROLL,2013,70699412.0,64784.0
CARROLL,2014,84967719.0,87484.0
CARROLL,2015,102401482.0,131349.0
CARROLL,2016,50223048.0,102126.0
CARROLL,2017,70226040.0,92701.0
CARROLL,2018,79896680.0,113965.0
CARROLL,2019,84596807.0,91175.0
CARROLL,2020,79193726.0,80012.0
CARROLL,2021,89241392.0,99548.0
CARROLL,2022,94400830.0,104424.0
CARROLL,2023,97471080.0,106224.0
CARROLL,2024,94283300.0,95528.0
CASS,2011,45800143.0,58714.0
CASS,2012,43696575.0,57115.0
CASS,2013,44046774.0,56777.0
CASS,2014,47874863.0,66068.0
CASS,2015,52199899.0,66439.0
CASS,2016,28287280.0,56417.0
CASS,2017,46865290.0,67522.0
CASS,2018,55687119.0,83551.0
CASS,2019,62553232.0,75032.0
CASS,2020,58873038.0,67608.0
CASS,2021,66609779.0,82717.0
CASS,2022,69704765.0,88359.0
CASS,2023,73295104.0,91764.0
CASS,2024,67983454.0,84651.0
CEDAR,2011,24491582.0,45010.0
CEDAR,2012,25674222.0,41859.0
CEDAR,2013,21978734.0,41524.0
CEDAR,2014,25713521.0,52349.0
CEDAR,2015,30111833.0,55230.0
CEDAR,2016,17443509.0,48464.0
CEDAR,2017,31938294.0,55741.0
CEDAR,2018,39928288.0,70552.0
CEDAR,2019,41068649.0,59924.0
CEDAR,2020,40806765.0,55262.0
CEDAR,2021,47701534.0,71635.0
CEDAR,2022,49542629.0,74045.0
CEDAR,2023,51941291.0,75700.0
CEDAR,2024,51705370.0,68264.0
CERRO GORDO,2011,121773488.0,170928.0
CERRO GORDO,2012,118656370.0,171899.0
CERRO GORDO,2013,118752955.0,173069.0
CERRO GORDO,2014,146828568.0,208971.0
CERRO GORDO,2015,166962222.0,228557.0
CERRO GORDO,2016,90553321.0,195738.0
CERRO GORDO,2017,146447868.0,215127.0
CERRO GORDO,2018,180827570.0,261827.0
CERRO GORDO,2019,187059766.0,225579.0
CERRO GORDO,2020,172898803.0,201598.0
CERRO GORDO,2021,199368512.0,253898.0
CERRO GORDO,2022,205715176.0,267272.0
CERRO GORDO,2023,207485604.0,270682.0
CERRO GORDO,2024,191688215.0,242927.0
CHEROKEE,2011,25587307.0,36795.0
CHEROKEE,2012,24046506.0,35478.0
CHEROKEE,2013,23191894.0,34093.0
CHEROKEE,2014,26444058.0,41463.0
CHEROKEE,2015,30179469.0,44032.0
CHEROKEE,2016,18540435.0,39146.0
CHEROKEE,2017,28919461.0,45503.0
CHEROKEE,2018,37207001.0,56541.0
CHEROKEE,2019,37188080.0,47512.0
CHEROKEE,2020,35250180.0,42736.0
CHEROKEE,2021,42180072.0,53814.0
CHEROKEE,2022,44503054.0,58230.0
CHEROKEE,2023,44317714.0,60658.0
CHEROKEE,2024,46033493.0,56832.0
CHICKASAW,2011,24836986.0,35025.0
CHICKASAW,2012,23423700.0,33897.0
CHICKASAW,2013,21949744.0,33577.0
CHICKASAW,2014,25396476.0,38297.0
CHICKASAW,2015,27423541.0,38434.0
CHICKASAW,2016,16450158.0,35301.0
CHICKASAW,2017,27070353.0,40502.0
CHICKASAW,2018,31956332.0,51062.0
CHICKASAW,2019,33637962.0,43128.0
CHICKASAW,2020,32644106.0,38607.0
CHICKASAW,2021,38333180.0,50030.0
CHICKASAW,2022,38949274.0,52329.0
CHICKASAW,2023,41311702.0,52896.0
CHICKASAW,2024,40716846.0,47412.0
CLARKE,2011,27593287.0,43100.0
CLARKE,2012,27363277.0,43122.0
CLARKE,2013,30965402.0,43116.0
CLARKE,2014,40309078.0,52958.0
CLARKE,2015,43352987.0,51778.0
CLARKE,2016,28042259.0,44170.0
CLARKE,2017,33904761.0,52816.0
CLARKE,2018,40433330.0,67107.0
CLARKE,2019,40588653.0,56357.0
CLARKE,2020,38960201.0,51627.0
CLARKE,2021,44537038.0,65912.0
CLARKE,2022,44635110.0,67939.0
CLARKE,2023,44245973.0,67840.0
CLARKE,2024,41210493.0,61702.0
CLAY,2011,40250961.0,58375.0
CLAY,2012,33985363.0,57357.0
CLAY,2013,36691884.0,57997.0
CLAY,2014,43092522.0,69112.0
CLAY,2015,46086379.0,69701.0
CLAY,2016,24955679.0,60630.0
CLAY,2017,46307209.0,69379.0
CLAY,2018,56813176.0,88341.0
CLAY,2019,56412094.0,76552.0
CLAY,2020,54637784.0,68762.0
CLAY,2021,63799780.0,88762.0
CLAY,2022,67636318.0,94816.0
CLAY,2023,69519844.0,97818.0
CLAY,2024,65653558.0,87962.0
CLAYTON,2011,39789538.0,48098.0
CLAYTON,2012,43201474.0,47761.0
CLAYTON,2013,42093315.0,45626.0
CLAYTON,2014,47860985.0,55818.0
CLAYTON,2015,51753123.0,55732.0
CLAYTON,2016,30621561.0,50522.0
CLAYTON,2017,46885833.0,59909.0
CLAYTON,2018,53795800.0,73041.0
CLAYTON,2019,59285420.0,64060.0
CLAYTON,2020,57464338.0,58238.0
CLAYTON,2021,63642430.0,74074.0
CLAYTON,2022,67705188.0,77948.0
CLAYTON,2023,70000649.0,79412.0
CLAYTON,2024,69313975.0,73445.0
CLINTON,2011,137402529.0,217158.0
CLINTON,2012,137589524.0,216019.0
CLINTON,2013,144789022.0,218665.0
CLINTON,2014,171304320.0,265989.0
CLINTON,2015,193827790.0,284945.0
CLINTON,2016,106149959.0,239820.0
CLINTON,2017,170230518.0,274625.0
CLINTON,2018,198154646.0,331859.0
CLINTON,2019,203343930.0,288538.0
CLINTON,2020,193295544.0,259373.0
CLINTON,2021,223782148.0,319802.0
CLINTON,2022,236433760.0,334072.0
CLINTON,2023,239561776.0,336721.0
CLINTON,2024,222832660.0,303483.0
CRAWFORD,2011,39259499.0,69794.0
CRAWFORD,2012,35861151.0,69653.0
CRAWFORD,2013,36764265.0,70878.0
CRAWFORD,2014,41432769.0,80459.0
CRAWFORD,2015,45521422.0,77853.0
CRAWFORD,2016,26989023.0,69751.0
CRAWFORD,2017,48044459.0,84749.0
CRAWFORD,2018,56695615.0,106700.0
CRAWFORD,2019,61058078.0,91280.0
CRAWFORD,2020,57457202.0,84124.0
CRAWFORD,2021,64816500.0,104746.0
CRAWFORD,2022,69391976.0,111832.0
CRAWFORD,2023,71713752.0,116450.0
CRAWFORD,2024,66780536.0,105902.0
DALLAS,2011,90789861.0,140333.0
DALLAS,2012,76249012.0,124528.0
DALLAS,2013,83580016.0,126979.0
DALLAS,2014,95288042.0,155080.0
DALLAS,2015,109914682.0,168407.0
DALLAS,2016,63640094.0,155582.0
DALLAS,2017,111191590.0,186578.0
DALLAS,2018,134499909.0,245858.0
DALLAS,2019,147916621.0,223321.0
DALLAS,2020,148058586.0,213375.0
DALLAS,2021,180082562.0,292726.0
DALLAS,2022,200529596.0,328126.0
DALLAS,2023,213781322.0,352960.0
DALLAS,2024,230800644.0,336518.0
DAVIS,2011,18552041.0,26433.0
DAVIS,2012,17442902.0,25797.0
DAVIS,2013,16528620.0,25755.0
DAVIS,2014,18089585.0,30777.0
DAVIS,2015,21843721.0,31776.0
DAVIS,2016,12973130.0,28123.0
DAVIS,2017,18780470.0,32448.0
DAVIS,2018,22736026.0,40962.0
DAVIS,2019,24273874.0,35756.0
DAVIS,2020,23434202.0,32124.0
DAVIS,2021,26189676.0,39898.0
DAVIS,2022,27250060.0,42136.0
DAVIS,2023,28686238.0,43040.0
DAVIS,2024,28463284.0,38520.0
DECATUR,2011,24299317.0,39993.0
DECATUR,2012,22096045.0,38281.0
DECATUR,2013,20664339.0,36202.0
DECATUR,2014,24064441.0,44277.0
DECATUR,2015,27666389.0,45039.0
DECATUR,2016,15099513.0,39965.0
DECATUR,2017,28021705.0,46078.0
DECATUR,2018,32296556.0,56919.0
DECATUR,2019,32799532.0,48394.0
DECATUR,2020,31443564.0,42684.0
DECATUR,2021,36805082.0,54168.0
DECATUR,2022,38305744.0,56038.0
DECATUR,2023,37582056.0,56020.0
DECATUR,2024,35807892.0,50446.0
DELAWARE,2011,32496345.0,46169.0
DELAWARE,2012,31416752.0,43973.0
DELAWARE,2013,31389650.0,43183.0
DELAWARE,2014,35451820.0,50220.0
DELAWARE,2015,39779365.0,53704.0
DELAWARE,2016,23986940.0,47734.0
DELAWARE,2017,36723729.0,55113.0
DELAWARE,2018,43435617.0,68751.0
DELAWARE,2019,46922143.0,57657.0
DELAWARE,2020,43858367.0,51439.0
DELAWARE,2021,50354890.0,65430.0
DELAWARE,2022,51929238.0,68404.0
DELAWARE,2023,50465810.0,69080.0
DELAWARE,2024,51484878.0,61630.0
DES MOINES,2011,111205732.0,191914.0
DES MOINES,2012,103007294.0,193471.0
DES MOINES,2013,104887730.0,196646.0
DES MOINES,2014,124327041.0,238071.0
DES MOINES,2015,147141688.0,241222.0
DES MOINES,2016,79208899.0,208069.0
DES MOINES,2017,133034550.0,235021.0
DES MOINES,2018,164754768.0,295637.0
DES MOINES,2019,174039932.0,260432.0
DES MOINES,2020,166407389.0,234672.0
DES MOINES,2021,190678378.0,288149.0
DES MOINES,2022,199520669.0,300830.0
DES MOINES,2023,202576066.0,303066.0
DES MOINES,2024,192051222.0,273218.0
DICKINSON,2011,27211015.0,41511.0
DICKINSON,2012,26450840.0,40938.0
DICKINSON,2013,29478617.0,41935.0
DICKINSON,2014,31864370.0,50259.0
DICKINSON,2015,35438710.0,52190.0
DICKINSON,2016,22681945.0,46877.0
DICKINSON,2017,34290373.0,53710.0
DICKINSON,2018,42583700.0,67815.0
DICKINSON,2019,43871312.0,57914.0
DICKINSON,2020,41073414.0,52372.0
DICKINSON,2021,47052834.0,66664.0
DICKINSON,2022,49247851.0,70475.0
DICKINSON,2023,52100416.0,73173.0
DICKINSON,2024,50353692.0,66491.0
DUBUQUE,2011,199988184.0,296505.0
DUBUQUE,2012,191956824.0,293544.0
DUBUQUE,2013,201594189.0,299704.0
DUBUQUE,2014,236941618.0,367953.0
DUBUQUE,2015,265040959.0,385984.0
DUBUQUE,2016,150203945.0,333287.0
DUBUQUE,2017,245728370.0,386222.0
DUBUQUE,2018,293656673.0,461830.0
DUBUQUE,2019,321507312.0,417735.0
DUBUQUE,2020,300597061.0,378095.0
DUBUQUE,2021,344867256.0,474431.0
DUBUQUE,2022,369252546.0,498151.0
DUBUQUE,2023,376279123.0,501246.0
DUBUQUE,2024,355548516.0,454184.0
EMMET,2011,23129215.0,35286.0
EMMET,2012,23133810.0,37194.0
EMMET,2013,23151734.0,37495.0
EMMET,2014,25931062.0,43846.0
EMMET,2015,26255912.0,41048.0
EMMET,2016,14622067.0,35343.0
EMMET,2017,24608580.0,41933.0
EMMET,2018,29368408.0,52308.0
EMMET,2019,30214240.0,44472.0
EMMET,2020,28208150.0,39078.0
EMMET,2021,32186258.0,49048.0
EMMET,2022,33646984.0,52262.0
EMMET,2023,35443810.0,54576.0
EMMET,2024,31394310.0,49662.0
FAYETTE,2011,60693760.0,85156.0
FAYETTE,2012,59869324.0,83959.0
FAYETTE,2013,63146362.0,81459.0
FAYETTE,2014,72366051.0,98073.0
FAYETTE,2015,83245624.0,108497.0
FAYETTE,2016,45145957.0,93026.0
FAYETTE,2017,70011344.0,105732.0
FAYETTE,2018,84085447.0,128665.0
