County,year,total_medicaid_payments,total_medicaid_recipients
FAYETTE,2019,87114513.0,109924.0
FAYETTE,2020,81636562.0,97514.0
FAYETTE,2021,92271430.0,120966.0
FAYETTE,2022,98217892.0,127736.0
FAYETTE,2023,98226049.0,130129.0
FAYETTE,2024,94287216.0,117076.0
FLOYD,2011,45509748.0,62868.0
FLOYD,2012,44396602.0,64335.0
FLOYD,2013,43628794.0,65770.0
FLOYD,2014,56860921.0,80823.0
FLOYD,2015,63317935.0,91213.0
FLOYD,2016,34571181.0,76398.0
FLOYD,2017,54019811.0,83105.0
FLOYD,2018,65738227.0,101629.0
FLOYD,2019,66608103.0,86408.0
FLOYD,2020,61719440.0,76560.0
FLOYD,2021,69984730.0,94932.0
FLOYD,2022,74565013.0,99401.0
FLOYD,2023,79889245.0,101968.0
FLOYD,2024,84356950.0,92400.0
FRANKLIN,2011,24038471.0,39354.0
FRANKLIN,2012,22252927.0,38151.0
FRANKLIN,2013,21482744.0,38457.0
FRANKLIN,2014,24057738.0,43245.0
FRANKLIN,2015,24407805.0,42360.0
FRANKLIN,2016,16319015.0,36707.0
FRANKLIN,2017,25333454.0,44902.0
FRANKLIN,2018,33008190.0,55728.0
FRANKLIN,2019,32456346.0,47614.0
FRANKLIN,2020,31659236.0,42813.0
FRANKLIN,2021,36316684.0,55465.0
FRANKLIN,2022,37575782.0,59586.0
FRANKLIN,2023,38109452.0,61476.0
FRANKLIN,2024,42489446.0,56874.0
FREMONT,2011,18497109.0,26122.0
FREMONT,2012,18712164.0,26655.0
FREMONT,2013,15039749.0,27162.0
FREMONT,2014,16504386.0,31394.0
FREMONT,2015,21207273.0,31574.0
FREMONT,2016,12344152.0,28985.0
FREMONT,2017,20334988.0,35224.0
FREMONT,2018,26621421.0,43925.0
FREMONT,2019,25828642.0,37316.0
FREMONT,2020,23613130.0,32222.0
FREMONT,2021,27058698.0,39470.0
FREMONT,2022,27947824.0,41666.0
FREMONT,2023,30157694.0,43022.0
FREMONT,2024,28533086.0,40078.0
GREENE,2011,23526566.0,35614.0
GREENE,2012,22325767.0,35049.0
GREENE,2013,22140505.0,35405.0
GREENE,2014,24210637.0,42317.0
GREENE,2015,29985804.0,43922.0
GREENE,2016,17392338.0,38140.0
GREENE,2017,26628904.0,43519.0
GREENE,2018,32732090.0,54950.0
GREENE,2019,33827538.0,46992.0
GREENE,2020,32310878.0,41984.0
GREENE,2021,37453060.0,53740.0
GREENE,2022,38954648.0,57218.0
GREENE,2023,38704708.0,58148.0
GREENE,2024,36037226.0,52960.0
GRUNDY,2011,16443450.0,24945.0
GRUNDY,2012,16595042.0,24679.0
GRUNDY,2013,14532424.0,23700.0
GRUNDY,2014,16200223.0,29461.0
GRUNDY,2015,17174911.0,29906.0
GRUNDY,2016,10396154.0,27136.0
GRUNDY,2017,19786056.0,32643.0
GRUNDY,2018,24415690.0,42522.0
GRUNDY,2019,25870046.0,36014.0
GRUNDY,2020,24837780.0,33162.0
GRUNDY,2021,28180984.0,42760.0
GRUNDY,2022,30669632.0,45984.0
GRUNDY,2023,33194058.0,48130.0
GRUNDY,2024,32301074.0,45556.0
GUTHRIE,2011,21324724.0,32026.0
GUTHRIE,2012,20079154.0,30908.0
GUTHRIE,2013,20241250.0,32041.0
GUTHRIE,2014,21732828.0,37505.0
GUTHRIE,2015,25525320.0,39682.0
GUTHRIE,2016,15205104.0,35005.0
GUTHRIE,2017,25195027.0,40160.0
GUTHRIE,2018,30120218.0,51918.0
GUTHRIE,2019,33215740.0,44880.0
GUTHRIE,2020,34165302.0,41576.0
GUTHRIE,2021,41353112.0,53582.0
GUTHRIE,2022,44759796.0,57596.0
GUTHRIE,2023,46022316.0,58964.0
GUTHRIE,2024,43789486.0,52828.0
HAMILTON,2011,29837943.0,50753.0
HAMILTON,2012,31095188.0,51581.0
HAMILTON,2013,29070351.0,52147.0
HAMILTON,2014,35293156.0,63626.0
HAMILTON,2015,38212414.0,62528.0
HAMILTON,2016,20034466.0,52348.0
HAMILTON,2017,33408142.0,57856.0
HAMILTON,2018,41858594.0,72992.0
HAMILTON,2019,42713848.0,62250.0
HAMILTON,2020,39652892.0,56906.0
HAMILTON,2021,45793600.0,71422.0
HAMILTON,2022,48056622.0,76518.0
HAMILTON,2023,49279230.0,78638.0
HAMILTON,2024,50595626.0,70942.0
HANCOCK,2011,18107847.0,31489.0
HANCOCK,2012,17443188.0,30069.0
HANCOCK,2013,17683278.0,30431.0
HANCOCK,2014,19763189.0,35259.0
HANCOCK,2015,22249932.0,35603.0
HANCOCK,2016,14296088.0,31664.0
HANCOCK,2017,21912358.0,35710.0
HANCOCK,2018,27205083.0,45786.0
HANCOCK,2019,27190738.0,38574.0
HANCOCK,2020,24859931.0,33296.0
HANCOCK,2021,30637944.0,44138.0
HANCOCK,2022,31777911.0,47825.0
HANCOCK,2023,32161746.0,49664.0
HANCOCK,2024,29323978.0,44210.0
HARDIN,2011,40851230.0,61589.0
HARDIN,2012,38152238.0,62949.0
HARDIN,2013,38816643.0,63766.0
HARDIN,2014,43864308.0,75798.0
HARDIN,2015,47071887.0,74518.0
HARDIN,2016,27182918.0,66402.0
HARDIN,2017,45213491.0,75392.0
HARDIN,2018,54336968.0,93332.0
HARDIN,2019,55595930.0,79526.0
HARDIN,2020,52644256.0,70092.0
HARDIN,2021,60202492.0,89960.0
HARDIN,2022,63910180.0,94643.0
HARDIN,2023,65251083.0,97050.0
HARDIN,2024,59466622.0,89441.0
HARRISON,2011,46021028.0,54582.0
HARRISON,2012,34361355.0,50967.0
HARRISON,2013,41547171.0,50606.0
HARRISON,2014,52080181.0,60222.0
HARRISON,2015,58439062.0,61304.0
HARRISON,2016,29537602.0,53284.0
HARRISON,2017,43663532.0,64407.0
HARRISON,2018,52347683.0,79405.0
HARRISON,2019,55096480.0,70683.0
HARRISON,2020,51330463.0,64046.0
HARRISON,2021,56996794.0,79874.0
HARRISON,2022,59597346.0,83054.0
HARRISON,2023,63041603.0,85760.0
HARRISON,2024,62476170.0,77642.0
HENRY,2011,49943831.0,82392.0
HENRY,2012,46185022.0,81011.0
HENRY,2013,45514587.0,80269.0
HENRY,2014,54190329.0,97507.0
HENRY,2015,61334265.0,99653.0
HENRY,2016,33396340.0,83640.0
HENRY,2017,55093098.0,97262.0
HENRY,2018,66996468.0,121840.0
HENRY,2019,69080459.0,106311.0
HENRY,2020,66122024.0,96169.0
HENRY,2021,73422402.0,118039.0
HENRY,2022,78957100.0,123711.0
HENRY,2023,78087392.0,123359.0
HENRY,2024,74954050.0,110346.0
HOWARD,2011,20671397.0,31598.0
HOWARD,2012,19086190.0,31279.0
HOWARD,2013,16844248.0,29742.0
HOWARD,2014,18823365.0,35054.0
HOWARD,2015,19715569.0,33392.0
HOWARD,2016,12034535.0,28005.0
HOWARD,2017,19579875.0,31698.0
HOWARD,2018,23261567.0,39754.0
HOWARD,2019,23399868.0,34289.0
HOWARD,2020,23410311.0,32318.0
HOWARD,2021,28930750.0,42380.0
HOWARD,2022,31115430.0,45180.0
HOWARD,2023,32484232.0,46750.0
HOWARD,2024,30486768.0,42416.0
HUMBOLDT,2011,21913170.0,31927.0
HUMBOLDT,2012,21430928.0,32236.0
HUMBOLDT,2013,21032287.0,31351.0
HUMBOLDT,2014,23342595.0,36188.0
HUMBOLDT,2015,26590980.0,36913.0
HUMBOLDT,2016,16358815.0,31924.0
HUMBOLDT,2017,25067486.0,36038.0
HUMBOLDT,2018,30034320.0,45210.0
HUMBOLDT,2019,30457078.0,37776.0
HUMBOLDT,2020,29274381.0,35011.0
HUMBOLDT,2021,34157368.0,43834.0
HUMBOLDT,2022,34924272.0,47050.0
HUMBOLDT,2023,35836974.0,48670.0
HUMBOLDT,2024,31385532.0,43996.0
IDA,2011,14897040.0,21270.0
IDA,2012,13867265.0,20978.0
IDA,2013,14084602.0,20726.0
IDA,2014,16717178.0,24412.0
IDA,2015,17990622.0,25907.0
IDA,2016,11917543.0,23884.0
IDA,2017,16803859.0,26138.0
IDA,2018,21989861.0,34683.0
IDA,2019,21741309.0,29873.0
IDA,2020,21484228.0,27492.0
IDA,2021,23951914.0,35680.0
IDA,2022,25181486.0,37204.0
IDA,2023,25473647.0,37989.0
IDA,2024,24287646.0,33140.0
IOWA,2011,23224344.0,39245.0
IOWA,2012,23132444.0,39235.0
IOWA,2013,20138874.0,38310.0
IOWA,2014,32600337.0,67238.0
IOWA,2015,36087933.0,71834.0
IOWA,2016,19304079.0,58191.0
IOWA,2017,32170552.0,57118.0
IOWA,2018,38218110.0,72682.0
IOWA,2019,41241878.0,59018.0
IOWA,2020,38268842.0,52232.0
IOWA,2021,44204408.0,66476.0
IOWA,2022,47049322.0,69768.0
IOWA,2023,49394016.0,71408.0
IOWA,2024,49663030.0,65230.0
JACKSON,2011,42148564.0,67949.0
JACKSON,2012,38977829.0,70091.0
JACKSON,2013,38079508.0,69436.0
JACKSON,2014,46076976.0,84615.0
JACKSON,2015,51866947.0,85337.0
JACKSON,2016,28929599.0,74106.0
JACKSON,2017,56806715.0,86591.0
JACKSON,2018,65975870.0,107396.0
JACKSON,2019,70737988.0,92544.0
JACKSON,2020,66492333.0,81310.0
JACKSON,2021,75459524.0,101558.0
JACKSON,2022,78789043.0,106184.0
JACKSON,2023,81941281.0,108541.0
JACKSON,2024,82905331.0,99456.0
JASPER,2011,76842593.0,117356.0
JASPER,2012,74611612.0,120552.0
JASPER,2013,78374422.0,124907.0
JASPER,2014,104146445.0,179491.0
JASPER,2015,102713628.0,162802.0
JASPER,2016,57667044.0,141742.0
JASPER,2017,94965368.0,157517.0
JASPER,2018,119924053.0,198806.0
JASPER,2019,125064912.0,171582.0
JASPER,2020,122530812.0,156396.0
JASPER,2021,144439494.0,199269.0
JASPER,2022,152210043.0,210693.0
JASPER,2023,156818928.0,214201.0
JASPER,2024,147945282.0,191978.0
JEFFERSON,2011,38589472.0,61501.0
JEFFERSON,2012,34508247.0,59815.0
JEFFERSON,2013,36101891.0,60897.0
JEFFERSON,2014,49045756.0,84032.0
JEFFERSON,2015,55298817.0,86883.0
JEFFERSON,2016,30004410.0,76264.0
JEFFERSON,2017,50930134.0,84026.0
JEFFERSON,2018,59958238.0,105194.0
JEFFERSON,2019,61895354.0,89144.0
JEFFERSON,2020,59302355.0,81070.0
JEFFERSON,2021,68399662.0,103489.0
JEFFERSON,2022,70421138.0,105278.0
JEFFERSON,2023,71692210.0,106575.0
JEFFERSON,2024,68641607.0,98144.0
JOHNSON,2011,195479934.0,292310.0
JOHNSON,2012,185099175.0,285517.0
JOHNSON,2013,192723311.0,300189.0
JOHNSON,2014,228040236.0,389552.0
JOHNSON,2015,264519926.0,411054.0
JOHNSON,2016,156235584.0,370609.0
JOHNSON,2017,260157180.0,431193.0
JOHNSON,2018,308101044.0,544191.0
JOHNSON,2019,337931551.0,479302.0
JOHNSON,2020,330533020.0,448248.0
JOHNSON,2021,387170525.0,579604.0
JOHNSON,2022,415930256.0,618485.0
JOHNSON,2023,442256261.0,639061.0
JOHNSON,2024,463345119.0,606851.0
JONES,2011,37044282.0,56107.0
JONES,2012,35011826.0,55056.0
JONES,2013,34044940.0,55512.0
JONES,2014,40015554.0,67349.0
JONES,2015,48034452.0,74124.0
JONES,2016,26632923.0,66454.0
JONES,2017,47605630.0,76982.0
JONES,2018,55859752.0,96534.0
JONES,2019,61126098.0,83982.0
JONES,2020,58915656.0,77594.0
JONES,2021,66546248.0,98890.0
JONES,2022,68783542.0,102488.0
JONES,2023,67779652.0,102456.0
JONES,2024,64540828.0,90288.0
KEOKUK,2011,23923853.0,35923.0
KEOKUK,2012,22299011.0,36831.0
KEOKUK,2013,24228907.0,36531.0
KEOKUK,2014,27037567.0,46411.0
KEOKUK,2015,28472389.0,45990.0
KEOKUK,2016,15551397.0,40240.0
KEOKUK,2017,29832667.0,46599.0
KEOKUK,2018,35583384.0,60964.0
KEOKUK,2019,38640381.0,52379.0
KEOKUK,2020,36100696.0,47360.0
KEOKUK,2021,41340752.0,59576.0
KEOKUK,2022,41920507.0,62297.0
KEOKUK,2023,43772495.0,63270.0
KEOKUK,2024,40735898.0,57384.0
KOSSUTH,2011,33324384.0,41958.0
KOSSUTH,2012,31838101.0,39221.0
KOSSUTH,2013,30151653.0,38624.0
KOSSUTH,2014,34061649.0,45642.0
KOSSUTH,2015,37908296.0,46600.0
KOSSUTH,2016,20757286.0,40270.0
KOSSUTH,2017,33380143.0,48288.0
KOSSUTH,2018,41420188.0,61328.0
KOSSUTH,2019,43891420.0,55638.0
KOSSUTH,2020,42019382.0,50562.0
KOSSUTH,2021,49055870.0,62928.0
KOSSUTH,2022,51454934.0,68948.0
KOSSUTH,2023,55050058.0,74044.0
KOSSUTH,2024,53378176.0,71329.0
LEE,2011,101220664.0,163708.0
LEE,2012,98470169.0,166180.0
LEE,2013,96380087.0,167553.0
LEE,2014,118719182.0,205072.0
LEE,2015,130994111.0,207648.0
LEE,2016,71722605.0,175076.0
LEE,2017,119860929.0,200109.0
LEE,2018,144819127.0,244523.0
LEE,2019,155008969.0,212634.0
LEE,2020,145019239.0,193298.0
LEE,2021,168891950.0,242524.0
LEE,2022,172955272.0,251104.0
LEE,2023,177701354.0,252118.0
LEE,2024,172073430.0,232864.0
LINN,2011,457896050.0,702621.0
LINN,2012,413756625.0,664650.0
LINN,2013,426109235.0,682675.0
LINN,2014,544424634.0,900108.0
LINN,2015,639979582.0,1026955.0
LINN,2016,353140358.0,882866.0
LINN,2017,587115852.0,1003081.0
LINN,2018,721149201.0,1239847.0
LINN,2019,768406453.0,1084082.0
LINN,2020,739481985.0,996971.0
LINN,2021,856435374.0,1262752.0
LINN,2022,913498076.0,1350820.0
LINN,2023,980948441.0,1473282.0
LINN,2024,964040472.0,1467476.0
LOUISA,2011,22059055.0,44726.0
LOUISA,2012,23275248.0,43408.0
LOUISA,2013,19988317.0,41962.0
LOUISA,2014,22998854.0,48736.0
LOUISA,2015,28454101.0,49090.0
LOUISA,2016,15323771.0,44666.0
LOUISA,2017,28221542.0,49698.0
LOUISA,2018,33478254.0,63162.0
LOUISA,2019,35834004.0,52898.0
LOUISA,2020,32300852.0,45860.0
LOUISA,2021,38451664.0,58928.0
LOUISA,2022,39116528.0,62140.0
LOUISA,2023,40956538.0,63084.0
LOUISA,2024,41377401.0,59063.0
LUCAS,2011,26203431.0,42678.0
LUCAS,2012,25723874.0,42167.0
LUCAS,2013,24755087.0,40327.0
LUCAS,2014,27912947.0,46807.0
LUCAS,2015,32600616.0,47235.0
LUCAS,2016,16368534.0,39751.0
LUCAS,2017,28889386.0,47724.0
LUCAS,2018,34187738.0,58722.0
LUCAS,2019,35893898.0,50502.0
LUCAS,2020,33301530.0,45136.0
LUCAS,2021,39149316.0,57578.0
LUCAS,2022,40069260.0,60644.0
LUCAS,2023,40676270.0,62418.0
LUCAS,2024,40557478.0,58528.0
LYON,2011,14900774.0,24708.0
LYON,2012,14406837.0,22861.0
LYON,2013,14351870.0,24162.0
LYON,2014,14658698.0,27364.0
LYON,2015,16413691.0,29591.0
LYON,2016,11659982.0,25438.0
LYON,2017,17327956.0,31469.0
LYON,2018,22018448.0,41094.0
LYON,2019,21573266.0,35002.0
LYON,2020,22057512.0,32064.0
LYON,2021,25197918.0,40874.0
LYON,2022,26846818.0,44416.0
LYON,2023,29822145.0,47431.0
LYON,2024,27783576.0,45533.0
MADISON,2011,27280664.0,39984.0
MADISON,2012,26597585.0,38978.0
MADISON,2013,24691333.0,37959.0
MADISON,2014,27588737.0,47962.0
MADISON,2015,30255447.0,49742.0
MADISON,2016,17391452.0,43639.0
MADISON,2017,30903880.0,48286.0
MADISON,2018,37189948.0,62824.0
MADISON,2019,38902232.0,54708.0
MADISON,2020,37508196.0,49550.0
MADISON,2021,43701726.0,63728.0
MADISON,2022,46647210.0,68144.0
MADISON,2023,48416585.0,70296.0
MADISON,2024,44279586.0,63422.0
MAHASKA,2011,54707880.0,92147.0
MAHASKA,2012,48001629.0,89735.0
MAHASKA,2013,52670578.0,90639.0
MAHASKA,2014,61887934.0,108497.0
MAHASKA,2015,69656339.0,108340.0
MAHASKA,2016,36409564.0,93072.0
MAHASKA,2017,64607123.0,105218.0
MAHASKA,2018,77339568.0,130235.0
MAHASKA,2019,83959898.0,111178.0
MAHASKA,2020,77778938.0,98846.0
MAHASKA,2021,88807936.0,125711.0
MAHASKA,2022,91565976.0,131199.0
MAHASKA,2023,96257625.0,133232.0
MAHASKA,2024,95856543.0,122513.0
MARION,2011,58760226.0,88075.0
MARION,2012,56248794.0,87003.0
MARION,2013,55319954.0,88439.0
MARION,2014,61480394.0,106111.0
MARION,2015,71353046.0,110137.0
MARION,2016,42038737.0,96465.0
MARION,2017,73584561.0,114739.0
MARION,2018,88726752.0,143011.0
MARION,2019,95677190.0,122918.0
MARION,2020,93574442.0,111910.0
MARION,2021,106448836.0,141237.0
MARION,2022,115077065.0,147743.0
MARION,2023,118642012.0,151562.0
MARION,2024,114381793.0,139720.0
MARSHALL,2011,145082902.0,198429.0
MARSHALL,2012,136781331.0,197754.0
MARSHALL,2013,153928945.0,199027.0
MARSHALL,2014,174984626.0,233492.0
MARSHALL,2015,195684665.0,244420.0
MARSHALL,2016,129856943.0,204631.0
MARSHALL,2017,192659653.0,233964.0
MARSHALL,2018,210628680.0,287697.0
MARSHALL,2019,216055309.0,244122.0
MARSHALL,2020,203153635.0,218204.0
MARSHALL,2021,220983643.0,276715.0
MARSHALL,2022,216983361.0,292997.0
MARSHALL,2023,223820790.0,305685.0
MARSHALL,2024,230002819.0,287456.0
MILLS,2011,181968961.0,51126.0
MILLS,2012,142224378.0,52424.0
MILLS,2013,227448905.0,52194.0
MILLS,2014,204031871.0,58771.0
MILLS,2015,194996226.0,58663.0
MILLS,2016,90607856.0,50712.0
MILLS,2017,65511017.0,62038.0
MILLS,2018,89903326.0,75083.0
MILLS,2019,76554507.0,65929.0
MILLS,2020,69076376.0,58686.0
MILLS,2021,75102156.0,71510.0
MILLS,2022,75770432.0,74912.0
MILLS,2023,72318446.0,76320.0
MILLS,2024,60028008.0,71670.0
MITCHELL,2011,17892195.0,23846.0
MITCHELL,2012,16983033.0,24501.0
MITCHELL,2013,16356195.0,25210.0
MITCHELL,2014,18636408.0,29446.0
MITCHELL,2015,21440234.0,31253.0
MITCHELL,2016,12386097.0,26906.0
MITCHELL,2017,22723016.0,33339.0
MITCHELL,2018,28159070.0,41480.0
MITCHELL,2019,28368521.0,35581.0
MITCHELL,2020,25958464.0,31781.0
MITCHELL,2021,30195227.0,41536.0
MITCHELL,2022,32010393.0,43387.0
MITCHELL,2023,32757802.0,45264.0
MITCHELL,2024,31615888.0,42458.0
MONONA,2011,23157944.0,33882.0
MONONA,2012,23580168.0,33677.0
MONONA,2013,21567213.0,33229.0
MONONA,2014,24274011.0,39525.0
